# Global mole fraction growth rate for H-1211 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-04-14 13:36:03.029270+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1976,12,1976.96,0.1425927942235034,0.02653393087568765
1977,1,1977.04,0.14927432693646048,0.025572592321998495
1977,2,1977.12,0.15546859856592318,0.025552747934667375
1977,3,1977.21,0.16098334705801196,0.02622401948751125
1977,4,1977.29,0.16562795025233207,0.02717575735755167
1977,5,1977.37,0.16925856654709504,0.0280136597315313
1977,6,1977.46,0.1718611539908721,0.028454329894206893
1977,7,1977.54,0.17352915530320087,0.028340490227975388
1977,8,1977.62,0.1743556731262843,0.0276245531314235
1977,9,1977.71,0.17435758217002884,0.02635179496154417
1977,10,1977.79,0.1735263082873445,0.024648742698441917
1977,11,1977.87,0.17185822646636262,0.022695878691819115
1977,12,1977.96,0.16940578915233687,0.020698000868080855
1978,1,1978.04,0.1662475506327286,0.018858623365939246
1978,2,1978.12,0.16247883717524306,0.017333424681320916
1978,3,1978.21,0.15810335993625718,0.016185711396579077
1978,4,1978.29,0.1530299568302373,0.015375928096606626
1978,5,1978.37,0.14716878413287984,0.014793522958277423
1978,6,1978.46,0.14054555220640014,0.014317120378051112
1978,7,1978.54,0.13327360063901875,0.013861143788461747
1978,8,1978.62,0.1254667398220231,0.013406938906730103
1978,9,1978.71,0.11719081914069558,0.013007415781422461
1978,10,1978.79,0.10851791036916844,0.012766936759595475
1978,11,1978.87,0.09958385152878463,0.012792514431005713
1978,12,1978.96,0.09068213925745502,0.013136194242064421
1979,1,1979.04,0.08223943242783163,0.013761201904181406
1979,2,1979.12,0.07472726840981807,0.014552130152392926
1979,3,1979.21,0.06851617382992936,0.015365256643474406
1979,4,1979.29,0.06388428675957723,0.016069703323480747
1979,5,1979.37,0.06103108104465532,0.016583319095337078
1979,6,1979.46,0.06012352402614,0.016883186903543172
1979,7,1979.54,0.061270215263186885,0.017002642331485737
1979,8,1979.62,0.06443465331910023,0.01703365845507673
1979,9,1979.71,0.069359749959724,0.01710614169798343
1979,10,1979.79,0.07561430315165944,0.017355422456745453
1979,11,1979.87,0.08270633373555256,0.017870172485115604
1979,12,1979.96,0.09020198158474477,0.01866080493389571
1980,1,1980.04,0.09769359431908478,0.019654207411822187
1980,2,1980.12,0.10483811183076039,0.020718104359443497
1980,3,1980.21,0.11131473623561476,0.021712420446591243
1980,4,1980.29,0.11683053236601108,0.02252467764600768
1980,5,1980.37,0.12116114180689806,0.023103526272766663
1980,6,1980.46,0.12424192054219045,0.023473662951996425
1980,7,1980.54,0.1261493496167359,0.023735034802665776
1980,8,1980.62,0.1270026101152656,0.02405253974495745
1980,9,1980.71,0.1268829399001858,0.024615474171902272
1980,10,1980.79,0.12587940545625342,0.025576547060674186
1980,11,1980.87,0.124124237021118,0.026985791863536595
1980,12,1980.96,0.12183270759740489,0.028755918846187847
1981,1,1981.04,0.11926808052190198,0.03067393676604698
1981,2,1981.12,0.11672290007978617,0.03246120063387177
1981,3,1981.21,0.11441295776679804,0.033839645837451436
1981,4,1981.29,0.11247575958233155,0.03456062222438752
1981,5,1981.37,0.11098959016947839,0.03443561920998377
1981,6,1981.46,0.1100527028161497,0.03336610830608026
1981,7,1981.54,0.1097688236379251,0.031351908628489515
1981,8,1981.62,0.11016652981322754,0.02849387079678274
1981,9,1981.71,0.1111558555560135,0.025023503716385505
1981,10,1981.79,0.11258062230795354,0.021361274429506468
1981,11,1981.87,0.11428987974344718,0.01818883631579189
1981,12,1981.96,0.1162211180012857,0.016427134256335477
1982,1,1982.04,0.11837204111557255,0.016756820821627844
1982,2,1982.12,0.12081073276792735,0.018892217561489576
1982,3,1982.21,0.12359516088457471,0.02190513595312117
1982,4,1982.29,0.12677116983283154,0.02498845378459848
1982,5,1982.37,0.13036939647162984,0.027650174563998466
1982,6,1982.46,0.13445571635686604,0.029635232322084152
1982,7,1982.54,0.13911470023987565,0.030847048508910804
1982,8,1982.62,0.1443590192771578,0.03130709062630313
1982,9,1982.71,0.1500604847281552,0.03112130072086876
1982,10,1982.79,0.15599450827776373,0.03045893434205084
1982,11,1982.87,0.16190787173470458,0.029518684365944244
1982,12,1982.96,0.16757513182036848,0.028482987387969217
1983,1,1983.04,0.17276364321342758,0.02749052789182116
1983,2,1983.12,0.17728043494926224,0.02662354739258489
1983,3,1983.21,0.1809280976538094,0.025906421038318764
1983,4,1983.29,0.18350282187808847,0.02532200315127724
1983,5,1983.37,0.1848229753463706,0.024843679395043155
1983,6,1983.46,0.18483421425373056,0.024478347973289103
1983,7,1983.54,0.18360474973156296,0.024284629120433603
1983,8,1983.62,0.18121810872147023,0.024357119952762612
1983,9,1983.71,0.1777236494591155,0.02480437344213601
1983,10,1983.79,0.17319054517436977,0.025706849844147187
1983,11,1983.87,0.16775820807410002,0.027072495274677914
1983,12,1983.96,0.1616591418076396,0.028807641921006304
1984,1,1984.04,0.1551789262018013,0.03072075197150932
1984,2,1984.12,0.14864989036423026,0.032569862083273726
1984,3,1984.21,0.14232293653615047,0.03411655361485529
1984,4,1984.29,0.13634944568546553,0.03515644933844809
1984,5,1984.37,0.1308151515781935,0.03554322375718
1984,6,1984.46,0.12582616919847786,0.03521817303461186
1984,7,1984.54,0.12149679662184898,0.034223426007092626
1984,8,1984.62,0.117839219963095,0.03270953775195957
1984,9,1984.71,0.11474294709434082,0.03094603271948712
1984,10,1984.79,0.11203897721779053,0.029311797523032052
1984,11,1984.87,0.109571068322657,0.02824195697601397
1984,12,1984.96,0.10728371744443434,0.028066821694372482
1985,1,1985.04,0.10520065289495895,0.028842032879339466
1985,2,1985.12,0.10343110482823026,0.03031442600964229
1985,3,1985.21,0.1020615638974739,0.032068683433084694
1985,4,1985.29,0.10114187479904552,0.033690817176248083
1985,5,1985.37,0.10071595869055015,0.03486099004787306
1985,6,1985.46,0.10086974193381375,0.03540216562550869
1985,7,1985.54,0.10170687641702401,0.035285801992145406
1985,8,1985.62,0.10326158699052175,0.034627734969771624
1985,9,1985.71,0.10545292644073871,0.03367881626957536
1985,10,1985.79,0.10813227914960769,0.03279279353165951
1985,11,1985.87,0.11113737420143716,0.03234934455007262
1985,12,1985.96,0.11437195445149091,0.03260709946063393
1986,1,1986.04,0.11778589093873634,0.033588364167832965
1986,2,1986.12,0.12139559782379004,0.03506790590168042
1986,3,1986.21,0.12522094363989544,0.0366870854679139
1986,4,1986.29,0.12928262856627692,0.03807518237903055
1986,5,1986.37,0.13359512104232865,0.03892795885031071
1986,6,1986.46,0.1382109982932893,0.03906197018939746
1986,7,1986.54,0.1432077098762956,0.0384275062900705
1986,8,1986.62,0.14861459241631264,0.03711371411334294
1986,9,1986.71,0.15435911811271338,0.03534455364136271
1986,10,1986.79,0.16030683579590754,0.03346338845271532
1986,11,1986.87,0.16631014629040516,0.03188578901748848
1986,12,1986.96,0.17225564640913008,0.030979525579934875
1987,1,1987.04,0.17803543708919586,0.030923774319839403
1987,2,1987.12,0.1835991774729404,0.03161129531266691
1987,3,1987.21,0.18890963663322777,0.03271236385464303
1987,4,1987.29,0.19393551401813822,0.03382391861797414
1987,5,1987.37,0.19863780221053795,0.03459640626253984
1987,6,1987.46,0.20303384193844387,0.03481153353339973
1987,7,1987.54,0.20719398653995572,0.03439693200907599
1987,8,1987.62,0.21115366446616804,0.03343752301126706
1987,9,1987.71,0.21486729611492816,0.032160023784261214
1987,10,1987.79,0.2182539224959127,0.03090636268691027
1987,11,1987.87,0.22123496841602544,0.030069242794717
1987,12,1987.96,0.22376150557920169,0.02996106475539865
1988,1,1988.04,0.22578365323825575,0.03067914479597974
1988,2,1988.12,0.22730067213662922,0.032041203978754845
1988,3,1988.21,0.2282942319112861,0.03368981099160522
1988,4,1988.29,0.2287127696215764,0.03523658169148651
1988,5,1988.37,0.22849476200142477,0.036353696443154206
1988,6,1988.46,0.22765240155619315,0.036823617002658154
1988,7,1988.54,0.22626524230488898,0.03654056576575835
1988,8,1988.62,0.2243991330647804,0.03551661764760259
1988,9,1988.71,0.22208203809804064,0.03385896783746668
1988,10,1988.79,0.21935369480498673,0.031753257691288506
1988,11,1988.87,0.21630410915952403,0.029445991809615317
1988,12,1988.96,0.21311254155293066,0.027201854646000577
1989,1,1989.04,0.21002178466408686,0.025259401716468587
1989,2,1989.12,0.20733547755217918,0.023754259336992736
1989,3,1989.21,0.2053198169827925,0.022685655973626057
1989,4,1989.29,0.204191563895459,0.02193483608923697
1989,5,1989.37,0.20409727551781168,0.021317064492675973
1989,6,1989.46,0.2051526634225097,0.02066155914173894
1989,7,1989.54,0.2074349264421451,0.019863792943183644
1989,8,1989.62,0.2109063633755688,0.018914316231706946
1989,9,1989.71,0.21537957181243392,0.017899689001533662
1989,10,1989.79,0.22056117671450598,0.01698194655742875
1989,11,1989.87,0.22613610082624644,0.016354361634804387
1989,12,1989.96,0.2318220318726576,0.016152366396990928
1990,1,1990.04,0.23733766440990597,0.01637279705500294
1990,2,1990.12,0.24245929450775555,0.01686256799887015
1990,3,1990.21,0.24699448797852208,0.017391658953181805
1990,4,1990.29,0.2507766189946952,0.017733444112267575
1990,5,1990.37,0.25365164635564813,0.017729298491030783
1990,6,1990.46,0.2555547857761017,0.017332892372290354
1990,7,1990.54,0.256515839402892,0.016631831489466578
1990,8,1990.62,0.25656011431966,0.01586867951414381
1990,9,1990.71,0.2556637953420947,0.01544082361886524
1990,10,1990.79,0.25379748035052424,0.015795894183542297
1990,11,1990.87,0.25100576638679717,0.017184786032864788
1990,12,1990.96,0.24738865355826203,0.01948826279677581
1991,1,1991.04,0.24304745865406455,0.022319781117930256
1991,2,1991.12,0.23811552739243497,0.025233851971129522
1991,3,1991.21,0.2326778785252406,0.027852447819411062
1991,4,1991.29,0.226750939243159,0.02988711021516485
1991,5,1991.37,0.2202777767922077,0.03113973524211444
1991,6,1991.46,0.21324891710085006,0.03151157650516609
1991,7,1991.54,0.20572446327275115,0.031001874789456565
1991,8,1991.62,0.1977095918553056,0.029709913050782355
1991,9,1991.71,0.18917783939033309,0.027833811201156737
1991,10,1991.79,0.1801440342003258,0.025671369079250578
1991,11,1991.87,0.17076061917688784,0.023603157651631585
1991,12,1991.96,0.1613295415390044,0.02201578250048722
1992,1,1992.04,0.15225594137270398,0.02117408366491917
1992,2,1992.12,0.14407402531142302,0.021081659503418133
1992,3,1992.21,0.13729321170189707,0.021477095179705686
1992,4,1992.29,0.13235037626711368,0.021973132970205127
1992,5,1992.37,0.12956071543224468,0.022220813783220585
1992,6,1992.46,0.12913852120663818,0.02200375809145028
1992,7,1992.54,0.13119741434958598,0.021257363156818174
1992,8,1992.62,0.1356121471472678,0.020077597433203108
1992,9,1992.71,0.1420276770789809,0.01873263961567478
1992,10,1992.79,0.14993195716429875,0.017658291144691307
1992,11,1992.87,0.15874876136343793,0.017350632707144504
1992,12,1992.96,0.16790959808142752,0.01811009938390933
1993,1,1993.04,0.1768318533887873,0.01982983824940753
1993,2,1993.12,0.18505157296440128,0.02208165330363643
1993,3,1993.21,0.1921986808653506,0.02438433408949272
1993,4,1993.29,0.19796430380327582,0.026345791061763706
1993,5,1993.37,0.20211641648282297,0.027690974534465736
1993,6,1993.46,0.20457001480039907,0.02826098869780299
1993,7,1993.54,0.2053841944120153,0.02799787231622826
1993,8,1993.62,0.2046410302699434,0.026937932500456653
1993,9,1993.71,0.20242814034294598,0.025199838642820223
1993,10,1993.79,0.19889492225411967,0.022979907372005826
1993,11,1993.87,0.19427535341263008,0.020540790319831283
1993,12,1993.96,0.18886642884425225,0.01818381240590389
1994,1,1994.04,0.18299374552077738,0.0162147011755475
1994,2,1994.12,0.1770445027774801,0.01485768258729242
1994,3,1994.21,0.17135675005450707,0.014155987193873098
1994,4,1994.29,0.16618586121173548,0.013944268573755093
1994,5,1994.37,0.16168874087192966,0.013944363861855968
1994,6,1994.46,0.15798764912626853,0.013904851192306063
1994,7,1994.54,0.15517625566809506,0.013674162216990193
1994,8,1994.62,0.15320318052231285,0.013215226731117987
1994,9,1994.71,0.1518918576749928,0.012597371416787018
1994,10,1994.79,0.15100746811012045,0.011978691916368998
1994,11,1994.87,0.150333245137929,0.0115616259177674
1994,12,1994.96,0.14971529262287223,0.011511456997261731
1995,1,1995.04,0.14903705851033247,0.011870111682522765
1995,2,1995.12,0.1482947775939776,0.01253201408528994
1995,3,1995.21,0.14751026391430136,0.01330973459969863
1995,4,1995.29,0.14669213830443242,0.014011337439764269
1995,5,1995.37,0.14584288069265638,0.014488752109921024
1995,6,1995.46,0.1450092705745398,0.014657669327623333
1995,7,1995.54,0.1442780663227821,0.014497335814538697
1995,8,1995.62,0.1436653944207689,0.01404823873188649
1995,9,1995.71,0.14312043463026927,0.013408606970105435
1995,10,1995.79,0.14258369525160025,0.012727451673994633
1995,11,1995.87,0.1420214683878326,0.012179863499250267
1995,12,1995.96,0.1414597206005534,0.011914693758081652
1996,1,1996.04,0.14096730667103663,0.011993194980834522
1996,2,1996.12,0.140710353370555,0.01235535780711245
1996,3,1996.21,0.1408685079540617,0.012856665338078008
1996,4,1996.29,0.1416029305612478,0.013330963954274164
1996,5,1996.37,0.1430362011422271,0.013639718259164865
1996,6,1996.46,0.14527466484942875,0.01369877040474314
1996,7,1996.54,0.1484022031322493,0.013482787000210562
1996,8,1996.62,0.15239103292458286,0.013026085969553597
1996,9,1996.71,0.15709332329651007,0.012419886727669112
1996,10,1996.79,0.1622886831904664,0.011805305533035921
1996,11,1996.87,0.16772349819549875,0.011347340995836083
1996,12,1996.96,0.1731513663259696,0.0111811133368545
1997,1,1997.04,0.1783181594686206,0.011352813505585493
1997,2,1997.12,0.18304166220802207,0.011792128803288502
1997,3,1997.21,0.1871797523970812,0.012354121485091567
1997,4,1997.29,0.1906101141466284,0.012880166911108349
1997,5,1997.37,0.19323148554517677,0.01324413258504009
1997,6,1997.46,0.1950159759085207,0.013371539657696713
1997,7,1997.54,0.19600817622870773,0.013240532173860169
1997,8,1997.62,0.19624407906126307,0.012885291456551567
1997,9,1997.71,0.19572819278352788,0.012389168461348575
1997,10,1997.79,0.19447209150218436,0.011873446661052414
1997,11,1997.87,0.19253085604994252,0.011473251773970435
1997,12,1997.96,0.18999871068207774,0.01129526837778987
1998,1,1998.04,0.18697886313899084,0.011374674147400435
1998,2,1998.12,0.18361175811439948,0.011655932281390561
1998,3,1998.21,0.18000678694667488,0.012025045118328921
1998,4,1998.29,0.17622218998081937,0.012353030007284138
1998,5,1998.37,0.1722595644942212,0.012530577892552377
1998,6,1998.46,0.16814083424066928,0.012489192960190914
1998,7,1998.54,0.16391895981282437,0.012205481414184958
1998,8,1998.62,0.15958641194284334,0.011700690879466433
1998,9,1998.71,0.15508217936446564,0.011039302769238217
1998,10,1998.79,0.15034327600729186,0.010326196092008886
1998,11,1998.87,0.14537754908753073,0.009692439200879489
1998,12,1998.96,0.14027953149744232,0.009262483842331096
1999,1,1999.04,0.13519886239921866,0.009108808506494214
1999,2,1999.12,0.13036956855790488,0.009214090616259099
1999,3,1999.21,0.1260129021821424,0.009483349794864664
1999,4,1999.29,0.12230622487076336,0.00979067401537194
1999,5,1999.37,0.1193613704402246,0.01002570073927777
1999,6,1999.46,0.11726741226164783,0.01011911007731239
1999,7,1999.54,0.11609497717385185,0.010048130713122393
1999,8,1999.62,0.11578518310956518,0.009835745080318238
1999,9,1999.71,0.11615015230117763,0.009545061813344686
1999,10,1999.79,0.11692650521092361,0.009268485612664574
1999,11,1999.87,0.11784617839562427,0.009104592617863415
1999,12,1999.96,0.11867076965945665,0.009121241787560559
2000,1,2000.04,0.11916896150949555,0.009324743883337606
2000,2,2000.12,0.11918993740084902,0.009657579681982035
2000,3,2000.21,0.11860749434777608,0.010027395179613336
2000,4,2000.29,0.11728965524303227,0.01033765230521451
2000,5,2000.37,0.11512265071515478,0.010511903563378734
2000,6,2000.46,0.11207689651023534,0.01050838085709601
2000,7,2000.54,0.10820711986776722,0.010323279423912016
2000,8,2000.62,0.10355157471463704,0.00999014495234687
2000,9,2000.71,0.09813291125075028,0.009579103065574347
2000,10,2000.79,0.09200546465707524,0.009190586274070666
2000,11,2000.87,0.085289645827,0.00893466234902453
2000,12,2000.96,0.07817743609265994,0.0088911702019096
2001,1,2001.04,0.07091134146245694,0.009071774916166729
2001,2,2001.12,0.06379279174089061,0.009411227903944955
2001,3,2001.21,0.05708286773042842,0.009800232835111
2001,4,2001.29,0.050974372089979354,0.010124267747383111
2001,5,2001.37,0.045589440590724374,0.010292347838923277
2001,6,2001.46,0.041021856618814724,0.010253364456080617
2001,7,2001.54,0.03733915663335607,0.009999517068166767
2001,8,2001.62,0.034496849686655194,0.00956864064136782
2001,9,2001.71,0.0323543158719752,0.009044653489472736
2001,10,2001.79,0.030721775494804236,0.008552937301794987
2001,11,2001.87,0.029424478543870165,0.008237226634656055
2001,12,2001.96,0.028344262979495882,0.008205741280375297
2002,1,2002.04,0.027404639243898486,0.008473598232430674
2002,2,2002.12,0.026617897879968343,0.008952017004919747
2002,3,2002.21,0.026022419435020743,0.009501212868164835
2002,4,2002.29,0.025655082744077108,0.009984671254928539
2002,5,2002.37,0.02554338001711197,0.010300924779364772
2002,6,2002.46,0.025728072222919403,0.01039520057616414
2002,7,2002.54,0.026261377946357457,0.010258563653971004
2002,8,2002.62,0.027128471833671234,0.009927253682947225
2002,9,2002.71,0.028245280131804617,0.00948081531528984
2002,10,2002.79,0.029494626323321456,0.009036354503188144
2002,11,2002.87,0.030760439002184822,0.00872652312613947
2002,12,2002.96,0.03194549066732139,0.008653458091999239
2003,1,2003.04,0.03295818336552486,0.008840814297247467
2003,2,2003.12,0.03376556765591161,0.00922027969230397
2003,3,2003.21,0.03435669478312156,0.009671667022062309
2003,4,2003.29,0.0347203885368924,0.010070196596507063
2003,5,2003.37,0.03483624445715951,0.010319629503978781
2003,6,2003.46,0.03471049880593766,0.010367163448902513
2003,7,2003.54,0.03438040115553054,0.010204867475603964
2003,8,2003.62,0.03384418441181206,0.00987095395783107
2003,9,2003.71,0.03306399053543046,0.009449102808467067
2003,10,2003.79,0.03199905356424503,0.009060773434273875
2003,11,2003.87,0.03063230714771175,0.008837058803800854
2003,12,2003.96,0.028968484797960804,0.00886823463280249
2004,1,2004.04,0.0270197179758609,0.009158841544634838
2004,2,2004.12,0.024847711968289058,0.009622389442609848
2004,3,2004.21,0.022512959048110254,0.010128365055225144
2004,4,2004.29,0.020050006136797173,0.010547738666881691
2004,5,2004.37,0.017468954418857686,0.010782948132081686
2004,6,2004.46,0.014792087292839633,0.010779417276624017
2004,7,2004.54,0.012058339978668507,0.01052589767840347
2004,8,2004.62,0.009261905490601269,0.0100578717678264
2004,9,2004.71,0.006368749509133821,0.009457718312448207
2004,10,2004.79,0.0033475664722105976,0.008851457947991496
2004,11,2004.87,0.00019655427673709512,0.008388578847807106
2004,12,2004.96,-0.003050161330576781,0.008194722033566719
2005,1,2005.04,-0.006332131642444955,0.008311628060839977
2005,2,2005.12,-0.009536925957056765,0.008669421300812273
2005,3,2005.21,-0.012552143103515805,0.009132605113100451
2005,4,2005.29,-0.015288665325733626,0.009559194557756313
2005,5,2005.37,-0.01769037382471963,0.009839486304621106
2005,6,2005.46,-0.01971688012033868,0.00990888980796327
2005,7,2005.54,-0.021338648914092886,0.009747122841360896
2005,8,2005.62,-0.02258814931177897,0.00937563847934741
2005,9,2005.71,-0.023543514239421394,0.00885556680789382
2005,10,2005.79,-0.024303324870469822,0.008284650334000712
2005,11,2005.87,-0.024954188483971376,0.007779722603352703
2005,12,2005.96,-0.025562210466996464,0.0074445205881354184
2006,1,2006.04,-0.02618101097947509,0.007329446423939498
2006,2,2006.12,-0.02681256446151862,0.007408038280755763
2006,3,2006.21,-0.027435336461518717,0.007592425172387698
2006,4,2006.29,-0.028025824149974468,0.007771066610895325
2006,5,2006.37,-0.028573957483271815,0.007850571342819622
2006,6,2006.46,-0.029068785912966605,0.007772919607600464
2006,7,2006.54,-0.029491334913556554,0.007516824862764976
2006,8,2006.62,-0.029861570396151182,0.0070960432217507955
2006,9,2006.71,-0.0302231794126487,0.006560815135452094
2006,10,2006.79,-0.030621706336819588,0.0059983696475049
2006,11,2006.87,-0.031083370639931995,0.005516873556923649
2006,12,2006.96,-0.03162128348916616,0.005220422889132302
2007,1,2007.04,-0.03224351221920542,0.005164019753609992
2007,2,2007.12,-0.032912375120134146,0.005314536645489601
2007,3,2007.21,-0.033571335633747514,0.005571894941507629
2007,4,2007.29,-0.03416711678524415,0.00582127742055183
2007,5,2007.37,-0.034668021356611206,0.005974038386484397
2007,6,2007.46,-0.03505139695338196,0.005980182773581931
2007,7,2007.54,-0.03529561211326405,0.005826951231061054
2007,8,2007.62,-0.03542622763521186,0.0055378392525746905
2007,9,2007.71,-0.035497670997048786,0.0051721268202937695
2007,10,2007.79,-0.03557180254266138,0.004823586122674396
2007,11,2007.87,-0.035702798978544566,0.004600639069088585
2007,12,2007.96,-0.03594120046738962,0.004584867057039212
2008,1,2008.04,-0.0363387889997157,0.004782511874319069
2008,2,2008.12,-0.036905212427206666,0.005119177181102431
2008,3,2008.21,-0.037632627677160545,0.005488074616263825
2008,4,2008.29,-0.038517633733080626,0.005791749131914129
2008,5,2008.37,-0.03956291208456736,0.005964068140034372
2008,6,2008.46,-0.040762854620514224,0.005974595974307393
2008,7,2008.54,-0.042098855574710686,0.005826560763745731
2008,8,2008.62,-0.04357700835550545,0.00555750452487331
2008,9,2008.71,-0.04521177898172993,0.005239955893987342
2008,10,2008.79,-0.04700857213911343,0.004977483039576272
2008,11,2008.87,-0.048955257584171255,0.004876155011355456
2008,12,2008.96,-0.05102546091770967,0.004995853874875062
2009,1,2009.04,-0.05318141235610275,0.005312199348893769
2009,2,2009.12,-0.055354556880134895,0.005733134135913148
2009,3,2009.21,-0.05747489074304051,0.0061491127980336825
2009,4,2009.29,-0.05948810564478607,0.006464537948471805
2009,5,2009.37,-0.061361349588211024,0.006615863390716384
2009,6,2009.46,-0.06307247706852934,0.006574139607446345
2009,7,2009.54,-0.06460529433159275,0.006342250055992044
2009,8,2009.62,-0.06597919052456494,0.005957349897943195
2009,9,2009.71,-0.0672333904981576,0.005493439308881166
2009,10,2009.79,-0.06841236108029204,0.005062606487021336
2009,11,2009.87,-0.06954620410312756,0.00479501595698248
2009,12,2009.96,-0.07064743969435285,0.004788985868417079
2010,1,2010.04,-0.0717146479559531,0.0050469338491259935
2010,2,2010.12,-0.07271251795698008,0.005472736822232142
2010,3,2010.21,-0.07359416149854231,0.005938044640115464
2010,4,2010.29,-0.07431521384209604,0.0063313369670851775
2010,5,2010.37,-0.07484827322681417,0.006577680928426541
2010,6,2010.46,-0.07517749900776236,0.006639551678867562
2010,7,2010.54,-0.07529248333579265,0.00651172311085075
2010,8,2010.62,-0.07521918332947092,0.00621862592347219
2010,9,2010.71,-0.07501149864676783,0.0058144972681866795
2010,10,2010.79,-0.074738505156374,0.0053836827106584
2010,11,2010.87,-0.07446486434013673,0.005026466330038318
2010,12,2010.96,-0.07425122486412737,0.004833359951845325
2011,1,2011.04,-0.07416002558269719,0.00484521390509638
2011,2,2011.12,-0.07422481833987861,0.005025892225799782
2011,3,2011.21,-0.07446385330196895,0.005286510823890343
2011,4,2011.29,-0.07489516272506853,0.005529157769993688
2011,5,2011.37,-0.07554031971560853,0.005678633847631049
2011,6,2011.46,-0.07640790745598916,0.00569263484450317
2011,7,2011.54,-0.07748761133265797,0.0055608520492504195
2011,8,2011.62,-0.07878061333061978,0.00530457508072525
2011,9,2011.71,-0.08028923298271493,0.004976120499537134
2011,10,2011.79,-0.08200313775561291,0.0046570904076682134
2011,11,2011.87,-0.08388930988456156,0.004442237964864252
2011,12,2011.96,-0.08589776337986395,0.004406032640705357
2012,1,2012.04,-0.08796549718875327,0.0045619232969020046
2012,2,2012.12,-0.09000319533921491,0.0048522059925098365
2012,3,2012.21,-0.0919238307316359,0.0051852119666618
2012,4,2012.29,-0.09365681704702676,0.005472991924596087
2012,5,2012.37,-0.09515646556140697,0.005652380226180321
