# Semihemispheric mole fraction growth rate for H-1211 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-04-14 13:36:03.036368+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1974,4,1974.29,0.12189303164306838,0.08535632506205097,0.038594188150039704,0.0333376968980981,0.02561164205763527,0.034343738950782424,0.04218491729234967,0.04464766463106765
1974,5,1974.37,0.1294085260451988,0.09958502491382269,0.0454820405705596,0.04032221604275109,0.026282068644100237,0.03409677023856381,0.041742085830609614,0.044682812280987146
1974,6,1974.46,0.13233847936421012,0.11037564045554442,0.05314742769519577,0.04744345374652697,0.025536690210138657,0.03375392157014715,0.04138487029501503,0.044608961334155095
1974,7,1974.54,0.1315427598931995,0.11732457317915304,0.061681488740742536,0.05442774659777755,0.023479579578401827,0.03326868797998072,0.04116096611448157,0.04444488497960196
1974,8,1974.62,0.12787529171728193,0.12058995689982933,0.07075201990211429,0.06108968616083737,0.020419302760966443,0.03266237733964707,0.0410703945995027,0.04421927103538754
1974,9,1974.71,0.12186940922149492,0.12077048257752604,0.0797218109183542,0.06739808602217395,0.016912450562687715,0.03200901866218195,0.04113090929181488,0.04398843852624746
1974,10,1974.79,0.11387922895305841,0.11867818308803578,0.08795926640887211,0.0734460090388743,0.013813505570048656,0.031398362671390324,0.041385319670249575,0.04383496455400499
1974,11,1974.87,0.10427643030150274,0.11502443521849312,0.0950744599229523,0.07937286618127344,0.012149342158782002,0.03087841151915094,0.04181980645525255,0.04382952014384303
1974,12,1974.96,0.09367957761867463,0.11043310424051528,0.100791799673098,0.08525595458899049,0.012470255006339491,0.030438812276476587,0.04231155778624187,0.043987549759319663
1975,1,1975.04,0.08294437279362438,0.1055091816522515,0.1047668212536554,0.09108756246490002,0.01415686483749844,0.030014986308830642,0.04264889269387636,0.0442528359907542
1975,2,1975.12,0.07285027500897044,0.10089611957595698,0.10696315419959612,0.09672197089026874,0.016203018088359545,0.029569260816132124,0.04268029693336391,0.04452385767312181
1975,3,1975.21,0.06378870058612723,0.09696252337347222,0.10779448180890973,0.10195294737559238,0.018020499341957506,0.029093257449121075,0.04238302417073963,0.04469929261688928
1975,4,1975.29,0.05575547481118455,0.0937957292666962,0.10795972056656862,0.1066381090253352,0.01945286606514989,0.028578318397577056,0.041830804717136634,0.04471032415884369
1975,5,1975.37,0.04867576675433504,0.09117966915376653,0.10820094816220292,0.11070992136076462,0.020719933619385712,0.028056919245152155,0.04115196035251165,0.04453901631579706
1975,6,1975.46,0.04266641845502706,0.08887346017712862,0.1091251939689676,0.11413452884135261,0.02232876343501107,0.02766666734745139,0.04046438923421551,0.04420396919504137
1975,7,1975.54,0.03801786519287589,0.08667715198948577,0.11118218934943198,0.11684386206240648,0.024848066762020678,0.027659815701366348,0.03986461940511612,0.04374361365971463
1975,8,1975.62,0.03484961305361435,0.08465010862137122,0.11428602955724743,0.11885439766847529,0.02857813584226227,0.028317034578800367,0.039412575194480035,0.04321462875402557
1975,9,1975.71,0.03287177317216585,0.08307598730133137,0.1179575572905293,0.12032696131569874,0.033424191412729044,0.029810503427909304,0.03919113853134933,0.042706557313364764
1975,10,1975.79,0.03148485574833641,0.082320438066685,0.12167110516013295,0.12151997962291054,0.03902046855378816,0.0321010047180474,0.03930857789888336,0.042339106118721305
1975,11,1975.87,0.03029321700477206,0.08245067504707239,0.1250238464974442,0.12270283251483419,0.044849659148168144,0.03495943354078592,0.03980210601144771,0.04222243279986785
1975,12,1975.96,0.029467712096214734,0.08335786870945465,0.12766316309368272,0.12405959285975897,0.05030860204737325,0.03809618420461546,0.04056881929812858,0.042407357783424734
1976,1,1976.04,0.029623779041610506,0.08494355029654332,0.12914964544240312,0.12566485078929457,0.05474126534442243,0.04121594674343599,0.04138856357049069,0.04285815344425221
1976,2,1976.12,0.03143823005658762,0.08729003404361546,0.12933114325582493,0.1274282893531573,0.05757596355813026,0.04405661380507546,0.0420920957935994,0.04347397519914274
1976,3,1976.21,0.03531803089905826,0.09036821887305627,0.12848371144254195,0.12917317228289216,0.05837769410996979,0.04636972956683112,0.04264406752423202,0.04414030991223587
1976,4,1976.29,0.04140091426531019,0.09399676906062139,0.12715830926826335,0.13076818632273723,0.05680367944355976,0.04792631723145521,0.04310436564190916,0.04476721133281294
1976,5,1976.37,0.04969288814160637,0.09788594183761574,0.12603724787804657,0.13214876188297522,0.0527005361758955,0.04854016879528074,0.04355134495768272,0.04530788674826583
1976,6,1976.46,0.06026621651371486,0.10182015584632702,0.12574965860344287,0.133283752971266,0.04614112402536224,0.04814603490043352,0.04400265569629655,0.045740462739981995
1976,7,1976.54,0.07331102184946668,0.10562496147006847,0.12680485418924117,0.1341191377752776,0.03741058780704725,0.04682209526232018,0.04442375679970329,0.04604847856422292
1976,8,1976.62,0.08865942452302923,0.10949708932632077,0.12921886557348547,0.1346993625312852,0.027160314099700274,0.04469400542865515,0.044740716181709106,0.04622049861795727
1976,9,1976.71,0.10549426849790657,0.11395331303833124,0.13258772350457362,0.13520270354989558,0.017031655041997825,0.04190633193659042,0.044924164283161636,0.046272760914988546
1976,10,1976.79,0.12252125899998187,0.11959072560902011,0.13642255501954303,0.1358876964407569,0.012677363823540079,0.03868439830543777,0.04499799305259233,0.04625332215081684
1976,11,1976.87,0.13854713150287626,0.1265620628612261,0.1403572538640386,0.1370117521852126,0.01952045552540075,0.03541533790034208,0.044964304037918804,0.046208503092697244
1976,12,1976.96,0.15286109636890993,0.13466811133178347,0.14409716468479125,0.13874480450852894,0.030102801334095725,0.03264221140707443,0.04474120631454691,0.046141455003601714
1977,1,1977.04,0.16509353948250807,0.14359500303263364,0.14726482924683423,0.141143935983866,0.04027614764484128,0.030928266567412013,0.04417740754091702,0.045997132314458816
1977,2,1977.12,0.17512062708969198,0.15300008490690267,0.14966863999057345,0.14408504227652452,0.048766558699770125,0.030669737159414477,0.04319542381549324,0.045684646387347524
1977,3,1977.21,0.18282324416577442,0.16233149025200405,0.15144376907041518,0.1473348847438541,0.05503592203223087,0.03180135914143694,0.04183675459414985,0.04511501525776899
1977,4,1977.29,0.18797214420165453,0.1709143761761311,0.15294914470552481,0.1506761359260178,0.05882033937224423,0.03382734723019974,0.04020644674281148,0.044225575738527347
1977,5,1977.37,0.19049394901125644,0.17796922749044738,0.15464021120118032,0.15393087848549591,0.06008189004211219,0.03612551636942823,0.03842571607243157,0.04299422939171927
1977,6,1977.46,0.19071547073334466,0.18283861995213266,0.15694044034278593,0.156950084935225,0.05899299389920469,0.03816383462362992,0.03657918628757229,0.041426186908335355
1977,7,1977.54,0.18933780218658378,0.18502300432752705,0.16018953501922084,0.1595662796794716,0.05589002277297081,0.03955941464288534,0.03471998020656195,0.03954278828138052
1977,8,1977.62,0.1868952844093186,0.18459045208251576,0.16423742348936093,0.16169953252394176,0.05120182867913926,0.040127338434339854,0.03287297999747675,0.037388318860682834
1977,9,1977.71,0.18343765747620586,0.18211970298818278,0.16849215214387928,0.16338081607184743,0.045418895893658655,0.03986910649725969,0.03108745989919929,0.03504735266089727
1977,10,1977.79,0.17870754065177222,0.17841794149577758,0.17227203660502918,0.16470771439679896,0.03911735243714548,0.038916303312156224,0.029439457173487216,0.032643620878267755
1977,11,1977.87,0.17251149020820017,0.1740534383548772,0.17508854270512506,0.16577943459724798,0.03286530797637277,0.03748561592073081,0.02796557130935922,0.030307190821771704
1977,12,1977.96,0.1650315689978231,0.16937555194211587,0.17659648356316668,0.16661955210624188,0.027203433776371275,0.03580416095353231,0.02663482013851043,0.028137271989668786
1978,1,1978.04,0.15676007244976845,0.16466193909805638,0.17640855240952055,0.16715963857356905,0.02265464273097921,0.03404210717824722,0.02536932441171878,0.026178960301906112
1978,2,1978.12,0.14819620724925067,0.1601786064560681,0.1743710788861551,0.1671694561094984,0.019567882564809316,0.03231926922812567,0.024125110691549854,0.024418517386891492
1978,3,1978.21,0.13952154546077233,0.1559078794881032,0.17066789413419395,0.16631612066195922,0.017930509067227794,0.030710734540754854,0.022921854054680755,0.022806711623006008
1978,4,1978.29,0.1305671798457148,0.15157712593039532,0.16568946398002338,0.16428605756481568,0.017334453093309832,0.029245726726433125,0.021813828573691553,0.02128802951914638
1978,5,1978.37,0.12118047661576303,0.14667095037025826,0.15995427025989517,0.1608694392856029,0.01721578179822933,0.02791994191772783,0.020867134520232998,0.019834218036020815
1978,6,1978.46,0.11150813498639274,0.14068317174533174,0.15401291506412498,0.15597798702975119,0.017118986600783925,0.0267370463698248,0.02014658949229001,0.018463473046783058
1978,7,1978.54,0.10196078995882621,0.1331749218751109,0.14838084158031317,0.14957784914182481,0.016780144858184985,0.02572906212423269,0.01972309827061149,0.017253896527118676
1978,8,1978.62,0.09279960483980569,0.12418112725764854,0.14308262730357782,0.1418035998870603,0.016124606451915175,0.02497299693201,0.019661479419049655,0.0163555955661212
1978,9,1978.71,0.08386926086336213,0.1142135622514322,0.13770388615634035,0.1329765672916477,0.015240579899508963,0.024572350083270085,0.020001440005806136,0.015961975421587754
1978,10,1978.79,0.07473675443547048,0.10402623324931645,0.13176740574645568,0.12354124804543119,0.01432359509350547,0.02459933802061546,0.02071991154416691,0.016215656346793648
1978,11,1978.87,0.06522315185322008,0.09411687976059704,0.12500092064812796,0.11399445385319343,0.013561967596822006,0.025019739289664798,0.021705022049062803,0.01710177493797008
1978,12,1978.96,0.055784738983241815,0.08480311031482578,0.11732476014213897,0.10481594758961353,0.013037475248548156,0.02567856960700025,0.02279606298735008,0.018445012707948936
1979,1,1979.04,0.04738740055326175,0.07642962659306762,0.10868737490212005,0.09645332766287704,0.012698270172141929,0.02634722915310415,0.023819237290090094,0.019992526744949946
1979,2,1979.12,0.041075098051028436,0.06942100179876412,0.09925841939374455,0.08915455439573515,0.012426821157286662,0.02683822010896326,0.024642919182522847,0.021506866720877378
1979,3,1979.21,0.03760030872713245,0.06399194134046876,0.08949006509044562,0.0829823801616706,0.012131756853121806,0.027064728435134577,0.025181092395866266,0.02280791198377013
1979,4,1979.29,0.03741693578471282,0.060160651535658735,0.08000125476779221,0.07795830495014514,0.011796062355458548,0.02701887102622349,0.025375554448076522,0.02377471222716698
1979,5,1979.37,0.04075904528657167,0.05775229607026746,0.07154471593559855,0.07406826688618359,0.011522261528023771,0.026757978043057202,0.02523289145823481,0.024350386261309594
1979,6,1979.46,0.04782071410758296,0.05653196537700847,0.06488203019100755,0.07125938642896103,0.011518861293464881,0.026395709325717116,0.02484662913032679,0.024550738845820094
1979,7,1979.54,0.05881930489902908,0.05618330739993147,0.06066859242894667,0.06940965632484027,0.01201740916929132,0.026085962985119997,0.02438011636706504,0.024464295382026872
1979,8,1979.62,0.07349670019480224,0.05678624912117046,0.05899770844364092,0.06845795551678731,0.013186317748673512,0.02600937029311795,0.024016474418405334,0.02424138500820363
1979,9,1979.71,0.09081931186309812,0.05879505790805177,0.05940834946201097,0.0684162806057352,0.01504846228792601,0.026328212777374967,0.02389614277922646,0.02405236768235474
1979,10,1979.79,0.10917739949702605,0.06273309662051905,0.06124504625374445,0.06930167023534824,0.0174619123729812,0.027119103746797785,0.024095452116867443,0.024043337541030694
1979,11,1979.87,0.12700430776147878,0.06870380821558192,0.06398373590956441,0.07113348305558512,0.02018215728978096,0.028308400667959057,0.024601941739898017,0.024290962268800693
1979,12,1979.96,0.14319105191387485,0.07648825401933003,0.06723926892030617,0.07388935148546805,0.022936271213031496,0.029699368138722433,0.025334143361612372,0.024789506235523152
1980,1,1980.04,0.15695326522316116,0.08575774220215047,0.07059239679115684,0.07747097305987065,0.02546457777908368,0.031044367648310103,0.0261490782882074,0.025453263447348613
1980,2,1980.12,0.16786322149736868,0.09607789831022015,0.07375045676675343,0.08166087074869931,0.027597406933094315,0.03214548183347044,0.0268948506881318,0.026151259298292227
1980,3,1980.21,0.17564317721950898,0.10676567952766736,0.07666720084271891,0.08618288735256384,0.029307953434555778,0.032900446320812814,0.027455144949068335,0.026747229182237195
1980,4,1980.29,0.17999657354565685,0.11703770407836926,0.07948562570446382,0.09080222613555444,0.030727945340892678,0.033282737929487737,0.027758678697058753,0.027125889564313777
1980,5,1980.37,0.1808660878726737,0.1259703733311644,0.08249546154542808,0.0953126444783262,0.032156475145389364,0.03333393987727734,0.027801161197066212,0.0272225431554887
1980,6,1980.46,0.1786693087487911,0.13271569747773468,0.08604542175889139,0.09953725418334473,0.03400367639355972,0.03317028192859778,0.027642013359702258,0.027036286080497907
1980,7,1980.54,0.17425195153893738,0.13658216307133322,0.09046140591027418,0.10330187794639896,0.0366822878255613,0.032980745410764144,0.027383720316172762,0.026626535600508264
1980,8,1980.62,0.16837431565910144,0.13749033554895998,0.09559785274403501,0.106547936508966,0.040460018859745144,0.03301732515745299,0.027136109098236293,0.026100122285295693
1980,9,1980.71,0.16139570639430417,0.13592146367756264,0.10086302900510297,0.1093515605237735,0.045336490165929506,0.033534808871910265,0.026992390272803053,0.02558851551886257
1980,10,1980.79,0.15343641377330908,0.13262848930943505,0.10557962754685472,0.11187309119541496,0.05102677196045612,0.03468941374073754,0.027023085431018997,0.02522391891512169
1980,11,1980.87,0.14463865256383127,0.12825740354140958,0.1093239508718349,0.11427694110739638,0.05700520721422442,0.03647308085905695,0.027245940276287548,0.025098314799496826
1980,12,1980.96,0.13544715347356423,0.12335964760252309,0.11187277923821408,0.11665125007531826,0.06259626516632837,0.038727096604350475,0.027623501328414412,0.02523797518340831
1981,1,1981.04,0.12659300078316943,0.1184762560632694,0.11300060718860566,0.11900245805256356,0.06705416857026478,0.041191292557910195,0.02806255533018528,0.025593128158308345
1981,2,1981.12,0.11882763096813038,0.11415422709220523,0.11268571655839318,0.1212240257004159,0.06974400762755009,0.04356117817561298,0.02847051012022074,0.026060369760146106
1981,3,1981.21,0.11261840735114452,0.110666163621153,0.11121141645704459,0.12315584363784998,0.07020246288733009,0.0455393432671022,0.02879235583620819,0.026521145267091678
1981,4,1981.29,0.10811251438574244,0.10804002583202124,0.10906282065180148,0.12468767745976095,0.06808152482754286,0.046861732202433705,0.029013040961940302,0.026871270474383736
1981,5,1981.37,0.10532971049460299,0.10602608819209547,0.10685684915610529,0.12574571283510966,0.06325867052253036,0.04729188145540655,0.029160412190654274,0.027052532430925983
1981,6,1981.46,0.10438799668626439,0.10431177797342478,0.10522997485802979,0.1262810617468798,0.05589118483066329,0.046681196427130374,0.029278690452174693,0.027061624960654316
1981,7,1981.54,0.10552328936526546,0.10256998979766246,0.10475039671289357,0.1262316186758788,0.046422316760576544,0.045015840898067656,0.029401104509767094,0.026939304701231397
1981,8,1981.62,0.10873775108851862,0.10082700135496357,0.10545369241403293,0.12564767439539495,0.03577506019686216,0.042383331159299244,0.02951851047407397,0.026753308502815817
1981,9,1981.71,0.11355165306258592,0.09944348438192337,0.1069068103599457,0.124721474419599,0.0259863266349946,0.03896702729835445,0.029603366715836126,0.02658296827143746
1981,10,1981.79,0.11912666658723657,0.09889860300193065,0.10857250408520379,0.12372471555744322,0.021612251466619863,0.0351044825390673,0.0296353593718441,0.02650556935693779
1981,11,1981.87,0.12473346779010186,0.09941030672093913,0.11009186612918198,0.12292387833356574,0.02636777038363742,0.031400487934538326,0.02958883127341169,0.0265676523956667
1981,12,1981.96,0.13010485308258476,0.10104774856086171,0.111234462348122,0.1224974080135744,0.036169374881666876,0.028721966846355952,0.029406651155322365,0.02676111557693966
1982,1,1982.04,0.13534467747790263,0.10389106927323404,0.11173139382291383,0.12252102388823978,0.046587286444166896,0.027927307868774932,0.02899640209718779,0.027016275639612692
1982,2,1982.12,0.14080000250471592,0.1080304030831675,0.11147790809084147,0.12293461739298467,0.055677685284563655,0.029352362393254963,0.028335709388542605,0.027228086880208877
1982,3,1982.21,0.14680168788124034,0.11331781635443018,0.11065445240309509,0.12360668689953332,0.06262014587010746,0.032501746053472294,0.027507100964472425,0.027297936318165447
1982,4,1982.29,0.1535587053425833,0.11944494516917871,0.10964021592595724,0.12444081289360708,0.06704575452993684,0.03648232125179796,0.026656180960642067,0.027164420082943955
1982,5,1982.37,0.16120524145360593,0.12594497019460582,0.10896583613286022,0.1253615381054474,0.0688871661966526,0.04049201246270173,0.025954006778696154,0.026828331143709274
1982,6,1982.46,0.1699712654677153,0.13237253571516192,0.10917768376037755,0.12630138048420947,0.06832319635532866,0.04395721689921935,0.025540931027132754,0.02634942934830212
1982,7,1982.54,0.18023331571643084,0.13831470927491138,0.11074223957156112,0.12716853639659936,0.06573152948484345,0.04651342479654671,0.02549967237501897,0.025832884093620643
1982,8,1982.62,0.19206094742331561,0.14376397907894403,0.1136368153079875,0.12797433529838412,0.06163638900827911,0.048001800213003154,0.02584361823918839,0.02541417797278929
1982,9,1982.71,0.20493023514534903,0.1490317488700887,0.11741433062495374,0.1288656242722294,0.05666962571295993,0.04842910657024244,0.02654826290580261,0.025241894062395687
1982,10,1982.79,0.21788452259485808,0.15448891218277616,0.12153497558649716,0.13006962274692344,0.051540160581897296,0.047908337810905526,0.027552105357401536,0.02544327600713039
1982,11,1982.87,0.22987423238756605,0.16027919407412541,0.1256663545518803,0.13181170592524644,0.04684748293879639,0.046643352466074504,0.028737812989817372,0.026067187578410207
1982,12,1982.96,0.2400608051221477,0.16642894812831027,0.12959176535589234,0.13421900867512354,0.04298482540234668,0.044861561297244994,0.029937117836931787,0.027051605160504262
1983,1,1983.04,0.24778932379092053,0.1729384614222981,0.13302799276210378,0.13729879487838784,0.04012092065235776,0.042756640506518034,0.030953055902315677,0.02823776189603771
1983,2,1983.12,0.25266917470824485,0.17972031466761737,0.13582075110018424,0.14091149932100241,0.038202944569283644,0.04051572364687406,0.031647895952360866,0.02943126215941927
1983,3,1983.21,0.254390688356662,0.18638324799343547,0.1380960225798394,0.14484243168530067,0.037062450589992406,0.03830735473676843,0.03197599831710245,0.03045911430896091
1983,4,1983.29,0.252561482180135,0.19235730916022212,0.14018614765354068,0.14890634851845605,0.03656879552804246,0.03625558015464663,0.031956488409299155,0.03119410456183446
1983,5,1983.37,0.24700553845900927,0.19686142117324656,0.1424988648881369,0.15292607686508963,0.036783886537103544,0.03444498557174228,0.03164251242731095,0.03156813379323005
1983,6,1983.46,0.23802135731927712,0.1992108221759631,0.14538542472814683,0.15671925279153512,0.037987351830515576,0.032986846588413526,0.031099301568095174,0.03156460850772355
1983,7,1983.54,0.2263303270902217,0.19892390349291142,0.1491004121640924,0.16006435617902645,0.04053092445117958,0.03203959172821608,0.03040408281526151,0.0312060479140265
1983,8,1983.62,0.21268099359947096,0.19596929597673446,0.153392499315625,0.16282964599405045,0.04457734120111285,0.031785097622394363,0.029628368974614155,0.03054728842244581
1983,9,1983.71,0.19758028991654306,0.19064985468345133,0.15763215545724948,0.16503229777921818,0.04996587689902259,0.032371964308177785,0.028853736894871813,0.029676429955959885
1983,10,1983.79,0.18138757762142257,0.18342017896606408,0.16115481419539807,0.16679960991459447,0.05628754083950123,0.03383327801880089,0.028163425734026085,0.02870657118006231
1983,11,1983.87,0.1644815331579517,0.17470481526335108,0.16355868388421066,0.16828779999088678,0.06297947986538155,0.03605788243402688,0.02758671225125317,0.027743227566429284
1983,12,1983.96,0.1474932997763313,0.1649887820883219,0.16457702699761997,0.16957745836828528,0.06939489707550135,0.038839691602413046,0.027081130640274526,0.02685520676680624
1984,1,1984.04,0.13132320504904874,0.1548452816165748,0.16389285719482674,0.17065436094675498,0.07484191187075717,0.04191944054402177,0.02655400868970588,0.026058719693929953
1984,2,1984.12,0.11679982358354292,0.1449589483834869,0.16144468608906246,0.17139610340082873,0.07876488976702484,0.045006206035136664,0.025945921863134762,0.025321966386559917
1984,3,1984.21,0.10434959704975956,0.1357411963634911,0.15756037198332887,0.17164058074802233,0.08081970762075831,0.04781583552091024,0.02525547725903024,0.02458520670314038
1984,4,1984.29,0.0939945925065315,0.12729750310431318,0.15281401414289947,0.17129167298811798,0.08083819136741117,0.050117405350225464,0.02451327499463362,0.023780788205682905
1984,5,1984.37,0.08560212551427145,0.11945469199696053,0.14790652506327479,0.1702972637382672,0.07890585423774779,0.05172415513595299,0.023773036632420638,0.022857633488903212
1984,6,1984.46,0.07913416749136024,0.11205614455007323,0.1434953040830428,0.16861906066943513,0.07540744757186739,0.05253902978986445,0.023088814229676628,0.021794685070965585
1984,7,1984.54,0.07466775218690731,0.10500043742796758,0.14013097002074293,0.16618802685177803,0.07103235148591465,0.05258598737192577,0.022498374432143017,0.020605569439512732
1984,8,1984.62,0.07210188186872843,0.09841509051618902,0.1378102354167195,0.16302967205074295,0.06680276640573551,0.05196715143286499,0.022005446872107495,0.01934343856321208
1984,9,1984.71,0.07094216574928539,0.09258348890738252,0.1361229957737238,0.15932313794697156,0.06396572094145697,0.05082216638440059,0.02160031125907657,0.018098905784288744
1984,10,1984.79,0.07038522052549324,0.08781589289205664,0.13460289648012533,0.15535189897348692,0.06359706411443732,0.04933398124044597,0.021272932574160925,0.016988185544591906
1984,11,1984.87,0.06979581995733432,0.08413870178671148,0.1329363506555673,0.1514134008910149,0.0659511445249293,0.04783599094739667,0.021012892936345496,0.016123009372995028
1984,12,1984.96,0.06905219328562152,0.08148007123157253,0.13087743416579706,0.14772517109474623,0.07028726542826176,0.04676334240527426,0.020791075962336997,0.015572822826288446
1985,1,1985.04,0.0684467657500839,0.07983901455741256,0.1281146195950271,0.1444022116773123,0.0752943572043288,0.04647830217513472,0.02055455256241715,0.015331775615415162
1985,2,1985.12,0.0684320949416921,0.07933172695975745,0.12452632800045285,0.14143426941101872,0.07972609497631471,0.04711327702824747,0.020307395013129982,0.015323767142968606
1985,3,1985.21,0.0693194518704273,0.07987419430162145,0.12030672369819433,0.1387458857196526,0.08272029903735996,0.04850383749550077,0.020125071848792236,0.015441062072572826
1985,4,1985.29,0.07121932827906725,0.08119519537800204,0.11585463682369301,0.13629833871541985,0.08378560215427913,0.05028947344351823,0.020097805383385743,0.015582638947575791
1985,5,1985.37,0.07416717783488791,0.08288792715743608,0.11174920331937299,0.1340595264505038,0.08283673884534011,0.0520401963790617,0.020275180417931665,0.01568770277182881
1985,6,1985.46,0.07830851599254895,0.08461695507020855,0.10857630521149349,0.13197719146100415,0.08019574354273215,0.05340257667320809,0.02064555005472049,0.015744131966581053
1985,7,1985.54,0.0839344506237479,0.08611162739536209,0.10683061899452438,0.12995080865446176,0.07656305307246188,0.05416994945165282,0.021151719656261805,0.015780056135973358
1985,8,1985.62,0.09110935956230672,0.08746531669207155,0.10650801816328395,0.12796365354442477,0.07299100811929816,0.0542669647208376,0.02170969936916455,0.01585002863014142
1985,9,1985.71,0.09942652953141605,0.08905941376772473,0.10719830247384318,0.1261274599899709,0.07071998294410393,0.05374091012475611,0.022248053860809556,0.01601991890722242
1985,10,1985.79,0.10813404731784156,0.09135292909299574,0.10840945934054648,0.12463268084704705,0.07077863520754403,0.05276169969780961,0.02271491153433592,0.016346031227043204
1985,11,1985.87,0.11654116857274135,0.09451666565493297,0.10981807337782304,0.12367358920025136,0.07337767662041135,0.051687466109673404,0.02307264773883226,0.01684531579308517
1985,12,1985.96,0.12433478805387504,0.09856759183045091,0.11121237987715218,0.12337305804448546,0.07778133187694482,0.050968509329934096,0.023290021309195767,0.01748336012943356
1986,1,1986.04,0.1315083306154653,0.1035262986148183,0.11234391760303511,0.12376501692162664,0.08270015543273931,0.050961088523203336,0.02334585550129041,0.018185901890509146
1986,2,1986.12,0.1382779258758406,0.10943414964371456,0.11308559320102536,0.1247847225745796,0.08688363197790303,0.05177932866631642,0.023283877311727225,0.018872197099349883
