# Global mole fraction growth rate for CFC-112 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:19:25.209117+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1988,3,1988.21,0.03356918294646898,0.0020705534147250813
1988,4,1988.29,0.03347111388109224,0.0021037135431754297
1988,5,1988.37,0.03340332850110719,0.0021292628927620824
1988,6,1988.46,0.033369922503889364,0.002142831349453362
1988,7,1988.54,0.033372072247117066,0.0021425867911934507
1988,8,1988.62,0.033398711610604426,0.0021326267340738476
1988,9,1988.71,0.033435880511885945,0.002120767650327577
1988,10,1988.79,0.03347219354667806,0.002112897209176735
1988,11,1988.87,0.03350408240314888,0.002110776110503047
1988,12,1988.96,0.03352894547591781,0.00211393716525012
1989,1,1989.04,0.03354217176774053,0.0021213561852195745
1989,2,1989.12,0.03355094440265819,0.002133847632149866
1989,3,1989.21,0.0335714282054054,0.0021502007849568665
1989,4,1989.29,0.03362255838507724,0.0021659969500662356
1989,5,1989.37,0.03371600361924098,0.002175402729435106
1989,6,1989.46,0.033856237196717834,0.0021740132180137184
1989,7,1989.54,0.03404430440381712,0.002160056600810996
1989,8,1989.62,0.034269237663251656,0.0021367442634002702
1989,9,1989.71,0.03451780173046215,0.002110943716968103
1989,10,1989.79,0.03477982008771599,0.0020883221846836274
1989,11,1989.87,0.03505347164171586,0.0020713691742268526
1989,12,1989.96,0.0353377447921929,0.0020608237285419176
1990,1,1990.04,0.0356292478615112,0.0020568040853028375
1990,2,1990.12,0.035937528961578424,0.00206165585751029
1990,3,1990.21,0.036283890203287573,0.0020756063834747374
1990,4,1990.29,0.03669519728095636,0.0020952989125009995
1990,5,1990.37,0.03718885615499996,0.0021152359461858944
1990,6,1990.46,0.03777103328308684,0.0021303753643693683
1990,7,1990.54,0.03844138162198614,0.002137534130955978
1990,8,1990.62,0.03918544663789553,0.0021379083701773805
1990,9,1990.71,0.039984968192878695,0.002136604536348551
1990,10,1990.79,0.040823034267118356,0.0021379343821089293
1990,11,1990.87,0.041690592812583215,0.00214349193802015
1990,12,1990.96,0.042576457656579234,0.002153127811702003
1991,1,1991.04,0.04346303875060647,0.00216629163785442
1991,2,1991.12,0.04434712243808211,0.002184940775602667
1991,3,1991.21,0.04524258534957852,0.00220960870017066
1991,4,1991.29,0.04617370399647781,0.002237836187967728
1991,5,1991.37,0.047154538313846736,0.002265214642369001
1991,6,1991.46,0.048187297236073345,0.002287640961117647
1991,7,1991.54,0.04926900856412089,0.002302886097034265
1991,8,1991.62,0.050376590890969436,0.002313118132336039
1991,9,1991.71,0.05147484932686409,0.0023239642172907765
1991,10,1991.79,0.05252288212228357,0.0023394436501003027
1991,11,1991.87,0.05348239003807337,0.002359989990040206
1991,12,1991.96,0.05430216885201161,0.0023835007151043197
1992,1,1992.04,0.054911712262553466,0.0024068110752990418
1992,2,1992.12,0.05524997516567088,0.0024292609156319474
1992,3,1992.21,0.05526821092173107,0.0024494204956244394
1992,4,1992.29,0.054920618625585296,0.0024635221350595028
1992,5,1992.37,0.054163670048180027,0.002466445856870309
1992,6,1992.46,0.05297188836591797,0.0024543380460907167
1992,7,1992.54,0.05134475358929975,0.002426080346966917
1992,8,1992.62,0.04928555334016565,0.0023844190296745775
1992,9,1992.71,0.04681701776733091,0.002335314955545858
1992,10,1992.79,0.04399197577209598,0.002283955625644423
1992,11,1992.87,0.0408958283834754,0.00223311079240924
1992,12,1992.96,0.037630004509948474,0.0021840324428649568
1993,1,1993.04,0.03430697543988525,0.0021373132769949435
1993,2,1993.12,0.031053578674606976,0.0020970555988582286
1993,3,1993.21,0.027984113422416666,0.002065661553538594
1993,4,1993.29,0.025188126535758568,0.002041274474494103
1993,5,1993.37,0.02272839648770523,0.002018878833482638
1993,6,1993.46,0.020642778598864632,0.001994100549045966
1993,7,1993.54,0.018946405374247556,0.001965131793919916
1993,8,1993.62,0.017610835284638502,0.0019334476896965688
1993,9,1993.71,0.016582180598966104,0.0019033137743909758
1993,10,1993.79,0.01579292524201262,0.001877602365947313
1993,11,1993.87,0.015174037858658241,0.0018563697819205553
1993,12,1993.96,0.014663819309827495,0.0018388209315601644
1994,1,1994.04,0.01420887545168229,0.0018243054035245237
1994,2,1994.12,0.013778936341966834,0.001816717516017604
1994,3,1994.21,0.013356876227482054,0.0018176215662473725
1994,4,1994.29,0.012929806356689569,0.0018236238518942417
1994,5,1994.37,0.012494280280656375,0.0018283627494753516
1994,6,1994.46,0.012053774759539332,0.0018268431496174316
1994,7,1994.54,0.011616722504643292,0.0018172517472837004
1994,8,1994.62,0.011181229155775243,0.001802327864010938
1994,9,1994.71,0.01074086806732748,0.001788108307142912
1994,10,1994.79,0.010290661762679057,0.001778756632671192
1994,11,1994.87,0.00982638708823079,0.0017746476039640256
1994,12,1994.96,0.00934525992738893,0.0017747792547328732
1995,1,1995.04,0.008847125563261133,0.0017781145867490787
1995,2,1995.12,0.008340612228136998,0.0017880162214830365
1995,3,1995.21,0.007836387059646835,0.0018056596508439753
1995,4,1995.29,0.007342368015927429,0.0018276960797640432
1995,5,1995.37,0.006866124114986418,0.0018481814989857522
1995,6,1995.46,0.0064146616625706575,0.0018625107006335156
1995,7,1995.54,0.005993892129768221,0.0018685936391007487
1995,8,1995.62,0.005600027218466777,0.0018681977509396551
1995,9,1995.71,0.005224566350767065,0.0018661418952476295
1995,10,1995.79,0.004858327012644047,0.0018659595063403507
1995,11,1995.87,0.00449259593060421,0.0018683987254531906
1995,12,1995.96,0.004120627633579487,0.0018732681101291814
1996,1,1996.04,0.0037382929331895233,0.0018804624950203514
1996,2,1996.12,0.003348308919992238,0.0018923824048285977
1996,3,1996.21,0.0029547749136595515,0.0019083806221954322
1996,4,1996.29,0.0025596697230587323,0.001923336462662674
1996,5,1996.37,0.002165672730272535,0.0019299697911104618
1996,6,1996.46,0.0017766498562931648,0.0019215500859093503
1996,7,1996.54,0.0013970674228960848,0.0018928924575621403
1996,8,1996.62,0.001025852745539858,0.0018449247288001968
1996,9,1996.71,0.0006592600892623369,0.001785200443829001
1996,10,1996.79,0.0002935683803581697,0.001722635922187208
1996,11,1996.87,-7.440698521819012e-05,0.0016642045849349556
1996,12,1996.96,-0.00044544406270415727,0.0016147839365512706
1997,1,1997.04,-0.0008171699044356813,0.0015785177707756091
1997,2,1997.12,-0.0011826654225929505,0.0015590059510432331
1997,3,1997.21,-0.0015351764454155786,0.0015555227059035443
1997,4,1997.29,-0.0018702996157607872,0.0015621244693145514
1997,5,1997.37,-0.002183765183897423,0.0015702099629794604
1997,6,1997.46,-0.002471362874818047,0.0015699691685777928
1997,7,1997.54,-0.0027296083329609233,0.0015524835459495105
1997,8,1997.62,-0.0029592917915478465,0.001518945741194178
1997,9,1997.71,-0.0031641011058446103,0.0014811531598026635
1997,10,1997.79,-0.003349095159985747,0.0014523728727743326
1997,11,1997.87,-0.003520056179863002,0.0014409340547603686
1997,12,1997.96,-0.0036809218771812016,0.0014488920067993942
1998,1,1998.04,-0.0038330042850969214,0.001475119421671686
1998,2,1998.12,-0.003974381269965282,0.0015164765674318852
1998,3,1998.21,-0.004102661388216356,0.001567025118608545
1998,4,1998.29,-0.004216106690634347,0.0016180904246557134
1998,5,1998.37,-0.004312499786207375,0.0016605379928687786
1998,6,1998.46,-0.004389432257390058,0.0016857420768238522
1998,7,1998.54,-0.004444848840862463,0.0016873497216304838
1998,8,1998.62,-0.0044787112618414355,0.001668968524806058
1998,9,1998.71,-0.004493080918846282,0.00164273233799478
1998,10,1998.79,-0.004491589966415203,0.0016205263029665869
1998,11,1998.87,-0.004479157344059031,0.0016088497023130283
1998,12,1998.96,-0.004460093890283366,0.0016090699398163242
1999,1,1999.04,-0.004437557282561988,0.0016205376942813228
1999,2,1999.12,-0.004412995872099061,0.0016421940640510195
1999,3,1999.21,-0.004387202819888793,0.0016704942273340119
1999,4,1999.29,-0.004360756545953009,0.0016987168089628172
1999,5,1999.37,-0.00433382246702625,0.0017190550311557452
1999,6,1999.46,-0.004305992365079639,0.0017240870305566807
1999,7,1999.54,-0.004276414726549243,0.0017078697135330422
1999,8,1999.62,-0.0042443935161133655,0.0016723905330881077
1999,9,1999.71,-0.004210017768832122,0.0016272402514604103
1999,10,1999.79,-0.004174110573377451,0.00158287096214439
1999,11,1999.87,-0.004138120683627876,0.0015466555386788002
1999,12,1999.96,-0.0041032231288349414,0.001522673866786868
2000,1,2000.04,-0.004070110622916615,0.00151363400283708
2000,2,2000.12,-0.00403855499721895,0.001520143828960646
2000,3,2000.21,-0.004008093245974247,0.0015385640399020277
2000,4,2000.29,-0.003978300443183899,0.001561174687288037
2000,5,2000.37,-0.003949149963354368,0.0015789355858227066
2000,6,2000.46,-0.003920484371817467,0.0015817252739107183
2000,7,2000.54,-0.0038918452028915244,0.0015599406103070901
2000,8,2000.62,-0.0038628624381532753,0.0015148112113451766
2000,9,2000.71,-0.003833863510484855,0.0014594383527583644
2000,10,2000.79,-0.0038058746160014156,0.0014096923656622944
2000,11,2000.87,-0.003780365397069867,0.0013774735082570724
2000,12,2000.96,-0.003758640148223124,0.0013674904917110827
2001,1,2001.04,-0.003741766845233685,0.0013798518983191782
2001,2,2001.12,-0.003730028085933055,0.0014106681304835082
2001,3,2001.21,-0.003723600191146694,0.0014535451707409033
2001,4,2001.29,-0.0037228658243241117,0.0014999877412912603
2001,5,2001.37,-0.003728571205067662,0.0015408062466592406
2001,6,2001.46,-0.003740991178713397,0.0015654934409559099
2001,7,2001.54,-0.0037597026790834524,0.0015645737846425043
2001,8,2001.62,-0.003784112978638164,0.001539211378673338
2001,9,2001.71,-0.003813985490084881,0.0015015891542166878
2001,10,2001.79,-0.003849381488632921,0.0014654151192760737
2001,11,2001.87,-0.003890515660081937,0.0014398884672493354
2001,12,2001.96,-0.003937171792764174,0.00142757958376255
2002,1,2002.04,-0.003988597647370275,0.0014280281091643453
2002,2,2002.12,-0.004043327512860154,0.0014397123326281432
2002,3,2002.21,-0.004100267149433149,0.0014594296007448414
2002,4,2002.29,-0.004159044054133648,0.0014810158897606194
2002,5,2002.37,-0.004219754252722517,0.001496640047557567
2002,6,2002.46,-0.004282181990870852,0.001497698512680106
2002,7,2002.54,-0.004345718248725346,0.0014775013684714961
2002,8,2002.62,-0.004409717443903838,0.0014397164858806397
2002,9,2002.71,-0.004473957566355871,0.0013977245345598438
2002,10,2002.79,-0.004538621220961465,0.0013647216738209569
2002,11,2002.87,-0.004604111868949247,0.0013475433448082695
2002,12,2002.96,-0.0046700879572552185,0.0013466056502327267
2003,1,2003.04,-0.004735231405176228,0.0013596848218785638
2003,2,2003.12,-0.004797592604666221,0.0013856682258826334
2003,3,2003.21,-0.004855637901340614,0.001421367277033065
2003,4,2003.29,-0.004908412427887168,0.0014599401737447756
2003,5,2003.37,-0.004955469379282654,0.0014930694750042172
2003,6,2003.46,-0.004996409292228804,0.0015137457804566062
2003,7,2003.54,-0.005030843719534298,0.0015181397613293257
2003,8,2003.62,-0.005058305036116398,0.0015102080530986425
2003,9,2003.71,-0.00507884982693097,0.001499539213893236
2003,10,2003.79,-0.0050932315437322954,0.0014936359644918836
2003,11,2003.87,-0.005102457942373408,0.0014946777972468463
2003,12,2003.96,-0.005106804295391603,0.001501764597573094
2004,1,2004.04,-0.005105665743728559,0.001513517941276574
2004,2,2004.12,-0.0050977735504468885,0.0015316014221523034
2004,3,2004.21,-0.005081718447473439,0.0015555284770557938
2004,4,2004.29,-0.005055980691228538,0.0015807177090557108
2004,5,2004.37,-0.005019742442193879,0.001600482151277807
2004,6,2004.46,-0.0049727011879038985,0.001609018538162224
2004,7,2004.54,-0.004914846611167958,0.0016030911874191046
2004,8,2004.62,-0.004846193718196382,0.0015861755480985112
2004,9,2004.71,-0.004767469948088121,0.0015672433375963635
2004,10,2004.79,-0.0046803701479834715,0.001553756376185918
2004,11,2004.87,-0.004587017404180196,0.0015482568313216073
2004,12,2004.96,-0.00448943416310099,0.0015503616191679037
2005,1,2005.04,-0.004389568338255415,0.0015591551120302367
2005,2,2005.12,-0.004288620651237083,0.0015764512879586582
2005,3,2005.21,-0.004186920036730926,0.0016011949369062017
2005,4,2005.29,-0.0040840227650109405,0.0016277195515840522
2005,5,2005.37,-0.003980089797643393,0.0016483846621930208
2005,6,2005.46,-0.0038755725797200635,0.001657309135480013
2005,7,2005.54,-0.003770756062987975,0.0016520527782389112
2005,8,2005.62,-0.003665583901603849,0.001637079982419375
2005,9,2005.71,-0.0035601762944803684,0.0016214045790691755
2005,10,2005.79,-0.0034550195785606795,0.0016116106810180925
2005,11,2005.87,-0.003350592845395026,0.00160898167977502
2005,12,2005.96,-0.0032475571005648744,0.0016122750925341076
2006,1,2006.04,-0.0031469513321074755,0.0016198492713204483
2006,2,2006.12,-0.0030490346170419323,0.0016335972624892865
2006,3,2006.21,-0.0029531506037392533,0.0016531407382893147
2006,4,2006.29,-0.002858009401838614,0.0016738784438925253
2006,5,2006.37,-0.002763404714369452,0.0016891624934230673
2006,6,2006.46,-0.0026697141867140957,0.0016940307230342187
2006,7,2006.54,-0.0025772434326729672,0.0016864084868826272
2006,8,2006.62,-0.002486419747375322,0.00166924954284586
2006,9,2006.71,-0.002397944323143042,0.0016492964363205142
2006,10,2006.79,-0.0023127709095965895,0.0016318108195774457
2006,11,2006.87,-0.00223157091637389,0.001618606311549958
2006,12,2006.96,-0.002155255469311347,0.0016101936801008233
2007,1,2007.04,-0.0020852927019388554,0.0016071369489379737
2007,2,2007.12,-0.0020221150223374428,0.0016128348827331924
2007,3,2007.21,-0.0019652166156207108,0.001627233513853013
2007,4,2007.29,-0.0019136905940349874,0.0016451329354322522
2007,5,2007.37,-0.0018677364402662309,0.001658908283773646
2007,6,2007.46,-0.001827885996652349,0.0016620785524897941
2007,7,2007.54,-0.0017942862065907924,0.0016509224092546807
2007,8,2007.62,-0.0017674364125055248,0.0016286077489489233
2007,9,2007.71,-0.0017479805146820306,0.0016040892961921103
2007,10,2007.79,-0.0017364267287804924,0.0015852470682539501
2007,11,2007.87,-0.0017325523315767722,0.0015754122705175135
2007,12,2007.96,-0.0017360285578587363,0.0015747846750645638
2008,1,2008.04,-0.0017467545936847495,0.0015824115937954615
2008,2,2008.12,-0.0017633451978473274,0.0015997002314024037
2008,3,2008.21,-0.0017838160062226794,0.0016255299084124877
2008,4,2008.29,-0.0018063339126107858,0.0016546392703703505
2008,5,2008.37,-0.0018303763967495315,0.0016797430211881043
2008,6,2008.46,-0.0018559096219317294,0.0016945956840390532
2008,7,2008.54,-0.0018827418930219655,0.0016954115787117085
2008,8,2008.62,-0.001911740691630635,0.0016844107128092091
2008,9,2008.71,-0.001944388852842433,0.0016689894993992059
2008,10,2008.79,-0.001982297527518142,0.0016557202457566185
2008,11,2008.87,-0.0020264341975564904,0.0016476412598704037
2008,12,2008.96,-0.002077449911294114,0.0016455561022613485
2009,1,2009.04,-0.002135936458482415,0.0016497946747305735
2009,2,2009.12,-0.002201021787053518,0.0016625811851845515
2009,3,2009.21,-0.0022713981448810997,0.0016830417982416003
2009,4,2009.29,-0.0023461677110422604,0.00170579901755806
2009,5,2009.37,-0.0024253671508051096,0.0017233807044709224
2009,6,2009.46,-0.002509050238060763,0.00172903703419715
2009,7,2009.54,-0.002596792391866411,0.001718288574039507
2009,8,2009.62,-0.002689289684048997,0.0016940583807913902
2009,9,2009.71,-0.002787923298341458,0.001665950732792702
2009,10,2009.79,-0.002894171148784178,0.0016432635219507704
2009,11,2009.87,-0.0030088517931034005,0.0016310487571859452
2009,12,2009.96,-0.003132183310045937,0.001630629111834469
2010,1,2010.04,-0.003263940486255418,0.0016415122578417411
2010,2,2010.12,-0.0034025450128858108,0.0016636417700688457
2010,3,2010.21,-0.0035465555129854274,0.0016940704247434546
2010,4,2010.29,-0.003695520732086377,0.0017262072239105429
2010,5,2010.37,-0.0038496852550701983,0.0017520633229874828
2010,6,2010.46,-0.004008939809751175,0.0017645474154974043
2010,7,2010.54,-0.004172536713623505,0.0017591806845903472
2010,8,2010.62,-0.004340500885817938,0.0017389042071787196
2010,9,2010.71,-0.004513040032364609,0.0017130329952304382
2010,10,2010.79,-0.004689955861839188,0.0016901843371060483
2010,11,2010.87,-0.004869979207066189,0.0016745632601317057
2010,12,2010.96,-0.005050289951612608,0.0016665813252469176
2011,1,2011.04,-0.005226477106380531,0.0016650225660816223
2011,2,2011.12,-0.0053925194265474884,0.0016707406015363797
2011,3,2011.21,-0.005542707883429445,0.0016829023946579947
2011,4,2011.29,-0.0056723536131891555,0.0016971383455612258
2011,5,2011.37,-0.005778108866277508,0.001706994274974629
2011,6,2011.46,-0.005857886194695316,0.001706639233174053
2011,7,2011.54,-0.0059107418255246544,0.0016928225685035572
2011,8,2011.62,-0.005937838625885163,0.0016682953569838546
2011,9,2011.71,-0.005942184710123217,0.001641017866407078
2011,10,2011.79,-0.00592826853236844,0.001617721751399735
2011,11,2011.87,-0.005901194737040945,0.0016008824884761513
2011,12,2011.96,-0.005865615227898928,0.0015900865167304571
2012,1,2012.04,-0.005825566896409182,0.0015841448138922832
2012,2,2012.12,-0.005783412298375869,0.001585537677355049
2012,3,2012.21,-0.005740345502610083,0.0015946937702824248
2012,4,2012.29,-0.005696890014869244,0.0016073959298824924
2012,5,2012.37,-0.005653385214597536,0.0016166126052750197
2012,6,2012.46,-0.005609885117729055,0.0016160889655700771
2012,7,2012.54,-0.005566000557695423,0.0016021140570996986
2012,8,2012.62,-0.005521699811450814,0.0015768376475583234
2012,9,2012.71,-0.005477593835334372,0.0015477095765940054
2012,10,2012.79,-0.0054348015068829,0.0015214336082353195
2012,11,2012.87,-0.005394925459636011,0.0015010257197258302
2012,12,2012.96,-0.0053598432224419516,0.001487620433481209
2013,1,2013.04,-0.0053316115034527795,0.0014824022245700523
2013,2,2013.12,-0.005311428220265046,0.0014891369461028847
2013,3,2013.21,-0.005300072322858904,0.0015075848517687946
2013,4,2013.29,-0.005298369228442679,0.001531666422675688
2013,5,2013.37,-0.005307201996676748,0.0015526046564805181
2013,6,2013.46,-0.005326888390706109,0.00156257231278038
2013,7,2013.54,-0.005356994675911558,0.0015562373172447505
2013,8,2013.62,-0.005396879546428052,0.0015363953946490665
2013,9,2013.71,-0.005445759016123419,0.0015126728732448038
2013,10,2013.79,-0.005502573252303379,0.0014940258311411856
2013,11,2013.87,-0.005566149211554208,0.0014845677037901089
2013,12,2013.96,-0.005634922173064346,0.001485337395663702
2014,1,2014.04,-0.00570676388179006,0.0014967241180938737
2014,2,2014.12,-0.005778885921513056,0.001519555687281932
2014,3,2014.21,-0.005848855975453531,0.0015505993205543942
2014,4,2014.29,-0.0059149657752431885,0.0015820467382852113
2014,5,2014.37,-0.005976175255570369,0.001604842049764071
2014,6,2014.46,-0.0060317409170462626,0.0016112740712532789
2014,7,2014.54,-0.006081140272350163,0.001596182169293926
2014,8,2014.62,-0.0061243575792092105,0.0015635996424456797
2014,9,2014.71,-0.0061620416537941525,0.001525090938326553
2014,10,2014.79,-0.006195476413045273,0.0014917132745094683
2014,11,2014.87,-0.006226304870162398,0.001469154883825913
2014,12,2014.96,-0.006255748563577892,0.001459179896278127
2015,1,2015.04,-0.0062844014060731345,0.0014622685859072683
2015,2,2015.12,-0.006312217996743451,0.0014786495560728489
2015,3,2015.21,-0.00633912535571906,0.0015044250903922534
2015,4,2015.29,-0.00636520520612943,0.0015312055578934687
2015,5,2015.37,-0.006390676946627827,0.0015495779509026115
2015,6,2015.46,-0.006415598062924045,0.0015516951059551315
2015,7,2015.54,-0.006439800321686717,0.001532324018841062
2015,8,2015.62,-0.006462952545162112,0.0014953834880201552
2015,9,2015.71,-0.006484995923168649,0.0014523475843603965
