# Global mole fraction growth rate for H-1202 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-07-09 13:59:14.710555+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1979,9,1979.71,-0.008335811046615448,0.01293821090439632
1979,10,1979.79,-0.008063850719580821,0.012434438184554883
1979,11,1979.87,-0.007799293099375176,0.012059604446485853
1979,12,1979.96,-0.007542285429205915,0.011891104512506651
1980,1,1980.04,-0.007292972354018038,0.011942075136748102
1980,2,1980.12,-0.007051096766415284,0.012155601679950145
1980,3,1980.21,-0.006816036364509672,0.012431905170769213
1980,4,1980.29,-0.006586870482078917,0.012661854013579549
1980,5,1980.37,-0.006362774461761709,0.012751408334671324
1980,6,1980.46,-0.006142974059039656,0.012640770028996544
1980,7,1980.54,-0.0059267937231272695,0.012309616780257193
1980,8,1980.62,-0.00571166517501236,0.011781542787294716
1980,9,1980.71,-0.005492336414973134,0.011123866622924772
1980,10,1980.79,-0.005261268607365671,0.010444054573062985
1980,11,1980.87,-0.005009042626752478,0.009874828501087882
1980,12,1980.96,-0.004724370968888682,0.009536959293590807
1981,1,1981.04,-0.004394061023496847,0.009495110376666983
1981,2,1981.12,-0.004003284975728557,0.009719755576098305
1981,3,1981.21,-0.0035350707047708922,0.01010929463727839
1981,4,1981.29,-0.0029700404609530866,0.010543457800145853
1981,5,1981.37,-0.002294361485560029,0.010925624633997542
1981,6,1981.46,-0.0015042234409990492,0.01120494979772965
1981,7,1981.54,-0.0006048184409021612,0.011377954076722374
1981,8,1981.62,0.0003901902070509497,0.011491379157569917
1981,9,1981.71,0.0014575077816584123,0.011619083474527734
1981,10,1981.79,0.002564315960793861,0.011835442051048993
1981,11,1981.87,0.0036709502253742597,0.012190222982747148
1981,12,1981.96,0.0047298225155426405,0.012687625781722093
1982,1,1982.04,0.005684369769527511,0.01328073507601675
1982,2,1982.12,0.006479329960183902,0.01388633850500955
1982,3,1982.21,0.007068657487417885,0.01441814471277632
1982,4,1982.29,0.007414677285758032,0.014805506152301718
1982,5,1982.37,0.007489698843644721,0.014998043535001133
1982,6,1982.46,0.007281487795414541,0.014974890483985454
1982,7,1982.54,0.00679400740769243,0.01474770596361944
1982,8,1982.62,0.006045300093265785,0.014358722449670843
1982,9,1982.71,0.0050685922387207335,0.013877563034839707
1982,10,1982.79,0.0039133730656784795,0.01339511541900487
1982,11,1982.87,0.002641600635121985,0.013010236001877864
1982,12,1982.96,0.0013202139656541966,0.012794551631776504
1983,1,1983.04,1.9958902968714555e-05,0.0127641328858595
1983,2,1983.12,-0.0011896344895585484,0.012875765014670762
1983,3,1983.21,-0.0022490250520756593,0.013048044946350834
1983,4,1983.29,-0.0031104975984925297,0.013190015349512033
1983,5,1983.37,-0.0037417864943985204,0.013225379449327846
1983,6,1983.46,-0.00412703397368673,0.013113886642479106
1983,7,1983.54,-0.004266210026646548,0.012858626363843738
1983,8,1983.62,-0.004177517726779352,0.012508241775743964
1983,9,1983.71,-0.0038929872457165345,0.012152716532961233
1983,10,1983.79,-0.0034558602191704837,0.011907362843773759
1983,11,1983.87,-0.002915662995478226,0.011880767808870379
1983,12,1983.96,-0.002322155120116984,0.012124448095397342
1984,1,1984.04,-0.001723906870745767,0.012604569909858185
1984,2,1984.12,-0.0011610933408302475,0.013215786257468477
1984,3,1984.21,-0.0006643362736981526,0.013828412468067989
1984,4,1984.29,-0.00025645395656366483,0.014324156374625172
1984,5,1984.37,5.032349970812433e-05,0.014613837708058585
1984,6,1984.46,0.0002531687722578217,0.01464969945959642
1984,7,1984.54,0.00035688989374926035,0.014427239733101208
1984,8,1984.62,0.0003717821899343994,0.013987738393875307
1984,9,1984.71,0.0003120170912972507,0.0134137792419853
1984,10,1984.79,0.0001953853578751132,0.012820259509905974
1984,11,1984.87,3.8781215129311656e-05,0.012333515358381732
1984,12,1984.96,-0.00014246450388758272,0.01205201244222353
1985,1,1985.04,-0.0003334209221037214,0.012010783720345712
1985,2,1985.12,-0.0005211755236346723,0.01216411372911838
1985,3,1985.21,-0.0006958025926103135,0.012412146238061859
1985,4,1985.29,-0.0008501363303930271,0.012640143900484959
1985,5,1985.37,-0.0009793339876605026,0.012748823023331605
1985,6,1985.46,-0.0010806717084043843,0.01267552697324966
1985,7,1985.54,-0.0011536904076842498,0.012399738251869899
1985,8,1985.62,-0.0011990645854591602,0.011949773379873763
1985,9,1985.71,-0.0012185405754867409,0.011398940754119959
1985,10,1985.79,-0.0012151226590829947,0.010857311141064346
1985,11,1985.87,-0.0011924855113567615,0.010450658424859496
1985,12,1985.96,-0.0011534591733440892,0.010280764000778275
1986,1,1986.04,-0.0010994139462224095,0.010385683913050453
1986,2,1986.12,-0.0010296211090115024,0.010715421360472387
1986,3,1986.21,-0.0009420150150851914,0.01116391632730807
1986,4,1986.29,-0.0008335873027874702,0.011616194447665366
1986,5,1986.37,-0.0007011865510205217,0.01197928705068131
1986,6,1986.46,-0.0005423737840036166,0.0121982860612152
1986,7,1986.54,-0.0003557071615208244,0.012258185455065025
1986,8,1986.62,-0.00014115927386837543,0.012188697041314622
1986,9,1986.71,9.906113854101948e-05,0.012048971622552149
1986,10,1986.79,0.00036018057149604535,0.011910134738614095
1986,11,1986.87,0.0006328626114688986,0.01183647933118901
1986,12,1986.96,0.0009051042036961179,0.01186233388385202
1987,1,1987.04,0.0011636076875035867,0.011978275977439464
1987,2,1987.12,0.00139594198043392,0.012132515166336287
1987,3,1987.21,0.0015916889749902313,0.012255858774919606
1987,4,1987.29,0.0017423828443176698,0.012282263367106167
1987,5,1987.37,0.0018435594049113731,0.012159818397304097
1987,6,1987.46,0.0018945281151349486,0.011865049436046013
1987,7,1987.54,0.0018975428179944037,0.011409161769528393
1987,8,1987.62,0.0018594330281174732,0.010839390922491421
1987,9,1987.71,0.0017895696467023331,0.010239020012250789
1987,10,1987.79,0.0016985201474636511,0.009720814706129233
1987,11,1987.87,0.0015947690889488182,0.009406283804442854
1987,12,1987.96,0.001485428358160318,0.009373804609480459
1988,1,1988.04,0.0013773777887805397,0.00961402784882018
1988,2,1988.12,0.001275034146556526,0.010032106849251505
1988,3,1988.21,0.0011804567143760512,0.010495181402040282
1988,4,1988.29,0.0010942986275790472,0.010877185146512564
1988,5,1988.37,0.0010165280377077365,0.011084182315266075
1988,6,1988.46,0.0009468543388356881,0.01106742797427762
1988,7,1988.54,0.0008846461039336046,0.01082405014664194
1988,8,1988.62,0.0008313201870962196,0.010398916732305818
1988,9,1988.71,0.0007886250746519835,0.00988324451080228
1988,10,1988.79,0.0007573376833695967,0.009407460601754599
1988,11,1988.87,0.0007367187077640695,0.009114461728572122
1988,12,1988.96,0.0007259556647291273,0.009104927481373681
1989,1,1989.04,0.0007247605645145145,0.009387937789170775
1989,2,1989.12,0.0007320416381882549,0.009873015421689522
1989,3,1989.21,0.0007462318141847427,0.010422878554655785
1989,4,1989.29,0.0007659581196383736,0.01090466654596876
1989,5,1989.37,0.0007902139665759119,0.011214704646880937
1989,6,1989.46,0.0008182839005954111,0.011288571301152758
1989,7,1989.54,0.0008496261772113958,0.011099723526058829
1989,8,1989.62,0.0008861791988852801,0.010661040798600132
1989,9,1989.71,0.0009304682580086827,0.010018743032280352
1989,10,1989.79,0.000984195425958087,0.00924781546151069
1989,11,1989.87,0.0010475582444659179,0.0084450681809237
1989,12,1989.96,0.0011202810947336201,0.00771335322935131
1990,1,1990.04,0.0012020058794411578,0.007143733029773995
1990,2,1990.12,0.0012909952541788454,0.006783579247059129
1990,3,1990.21,0.0013854357906005895,0.006620555951565539
1990,4,1990.29,0.001484346020892706,0.0065931716797649744
1990,5,1990.37,0.0015860578245876999,0.0066194250444312625
1990,6,1990.46,0.0016885177506649036,0.006630177702085833
1990,7,1990.54,0.0017898589313860875,0.006584517681122853
1990,8,1990.62,0.0018894375193432213,0.006475755743536837
1990,9,1990.71,0.001985718566854886,0.006323798562846496
1990,10,1990.79,0.0020754767738475027,0.006165704860417876
1990,11,1990.87,0.00215400741667974,0.006043794333876864
1990,12,1990.96,0.002215297593323835,0.005989928537330428
1991,1,1991.04,0.0022520111686052946,0.006013192759422634
1991,2,1991.12,0.002256587092217585,0.006093306470020799
1991,3,1991.21,0.002221792192589339,0.006191540401535117
1991,4,1991.29,0.0021405387031186384,0.006265508247065104
1991,5,1991.37,0.002007583698652968,0.0062800370590010675
1991,6,1991.46,0.0018215667786849977,0.006216852525210361
1991,7,1991.54,0.0015848518263103161,0.006077418358826612
1991,8,1991.62,0.0013037693554311391,0.005885334459926676
1991,9,1991.71,0.0009873070208586585,0.005681494187622754
1991,10,1991.79,0.0006466137517723763,0.005516311909094046
1991,11,1991.87,0.0002932877754652005,0.005437552793783036
1991,12,1991.96,-6.0065430591785306e-05,0.005469801931785185
1992,1,1992.04,-0.0003989367956465221,0.005600326236221532
1992,2,1992.12,-0.0007095426934132764,0.0057824692354097465
1992,3,1992.21,-0.0009812432303446272,0.005957028791387624
1992,4,1992.29,-0.0012063718901434539,0.006069422002049436
1992,5,1992.37,-0.0013795450173885086,0.006078155459803521
1992,6,1992.46,-0.0014975139605007527,0.005962036133472905
1992,7,1992.54,-0.0015595218357384087,0.005722414684009429
1992,8,1992.62,-0.0015663533383445324,0.005384405677767771
1992,9,1992.71,-0.001521196088593741,0.004999780489739449
1992,10,1992.79,-0.0014304340633937208,0.004647130623484757
1992,11,1992.87,-0.0013041436594004123,0.004420431027738634
1992,12,1992.96,-0.0011527585911061528,0.004390825590748194
1993,1,1993.04,-0.0009856493802902547,0.004564821701322263
1993,2,1993.12,-0.0008110007237182552,0.0048788699242226004
1993,3,1993.21,-0.0006355453386585744,0.005240005596407211
1993,4,1993.29,-0.0004642544989417549,0.005563694232218121
1993,5,1993.37,-0.00029929327461644635,0.005789596449163905
1993,6,1993.46,-0.0001409461808633029,0.005885995731085972
1993,7,1993.54,1.174094324754529e-05,0.005847559981757782
1993,8,1993.62,0.0001628230455085416,0.0056950775224157025
1993,9,1993.71,0.00031691966748385094,0.005471202732765772
1993,10,1993.79,0.00047752095978373686,0.00523534558659594
1993,11,1993.87,0.000643892071533026,0.005052720594503238
1993,12,1993.96,0.0008129709599730571,0.004973568905965207
1994,1,1994.04,0.0009810212583404065,0.005013424474605767
1994,2,1994.12,0.0011435787538499483,0.005145059204753168
1994,3,1994.21,0.0012966075754186495,0.0053155910668313015
1994,4,1994.29,0.0014371118500433196,0.005468852339820499
1994,5,1994.37,0.0015639637640670345,0.005560073889309718
1994,6,1994.46,0.001677457208079411,0.005565449151464127
1994,7,1994.54,0.0017788845708832809,0.00548387117765578
1994,8,1994.62,0.0018732544389776769,0.0053379698375711805
1994,9,1994.71,0.001966722253031484,0.005170502014583061
1994,10,1994.79,0.002064510174455543,0.005037114954412728
1994,11,1994.87,0.0021668240638340035,0.004992199028196889
1994,12,1994.96,0.002270871719548633,0.005065739818668205
1995,1,1995.04,0.0023728363645871726,0.005248123301001714
1995,2,1995.12,0.0024672159727468063,0.005493650696721194
1995,3,1995.21,0.0025481073784416296,0.005742957377550123
1995,4,1995.29,0.002610151182523276,0.005941349017150269
1995,5,1995.37,0.002650494648055988,0.006047575400467702
1995,6,1995.46,0.002668384768839617,0.006040101728455303
1995,7,1995.54,0.0026645681527706403,0.005918261073754647
1995,8,1995.62,0.0026455562467005843,0.005703356896026922
1995,9,1995.71,0.0026203174848192542,0.005437227883340216
1995,10,1995.79,0.0025974689107413794,0.0051785181873531426
1995,11,1995.87,0.0025813665433875818,0.0049927976009649004
1995,12,1995.96,0.0025741075655791807,0.00492989979965216
1996,1,1996.04,0.002577397077658681,0.005002564746932209
1996,2,1996.12,0.0025902279034371884,0.0051808154131654975
1996,3,1996.21,0.0026102843504667993,0.00541131680900241
1996,4,1996.29,0.002635380412210379,0.005641102780551166
1996,5,1996.37,0.0026640917555424072,0.0058315503762286615
1996,6,1996.46,0.0026956294716142634,0.005966720787178248
1996,7,1996.54,0.0027297072465998053,0.006053955166122715
1996,8,1996.62,0.0027740506694033528,0.006120794611817516
1996,9,1996.71,0.002843054278069943,0.006206151653995903
1996,10,1996.79,0.0029544967557102596,0.0063478266755045915
1996,11,1996.87,0.0031249126098774884,0.006569407168595756
1996,12,1996.96,0.0033717767845061306,0.006865894919910681
1997,1,1997.04,0.0037152042828600736,0.007200904154082498
1997,2,1997.12,0.004174604176906643,0.007518781655721131
1997,3,1997.21,0.004771244562171102,0.007762250371697801
1997,4,1997.29,0.005530561293606951,0.007881771812157944
1997,5,1997.37,0.006471370895207362,0.007840786028283052
1997,6,1997.46,0.00759694994543427,0.007623329272191074
1997,7,1997.54,0.008895972508060415,0.007237033861797553
1997,8,1997.62,0.010349104320053678,0.0067153708348601186
1997,9,1997.71,0.011921953642179031,0.006123649879928293
1997,10,1997.79,0.013561610759133437,0.005564588380217493
1997,11,1997.87,0.015199452101952853,0.0051718609654413565
1997,12,1997.96,0.016750421309129303,0.005063686993929532
1998,1,1998.04,0.01811155228371748,0.005271553435754019
1998,2,1998.12,0.019173286027202675,0.005715127978352662
1998,3,1998.21,0.01983721862554774,0.006264864112905326
1998,4,1998.29,0.020018177924524674,0.00680746227141999
1998,5,1998.37,0.019649707763911995,0.007268796170232743
1998,6,1998.46,0.01869818521988868,0.007615051126433232
1998,7,1998.54,0.017165172315783,0.007846246989167421
1998,8,1998.62,0.015087283262322318,0.00799300806300853
1998,9,1998.71,0.012534588638935182,0.008105442356906968
1998,10,1998.79,0.009610289536574758,0.008239476883929326
1998,11,1998.87,0.006447205069751822,0.008440177628652117
1998,12,1998.96,0.0031927609255670256,0.008723346438380544
1999,1,1999.04,4.947129897387736e-06,0.009068686295602929
1999,2,1999.12,-0.0029645445221157447,0.009427251020899847
1999,3,1999.21,-0.005589865615040445,0.009742160837586382
1999,4,1999.29,-0.007773359239803267,0.009962290385903334
1999,5,1999.37,-0.009452091435238494,0.010048107732508364
1999,6,1999.46,-0.0105965543131617,0.00997939332663332
1999,7,1999.54,-0.011208537208791626,0.00975804635081685
1999,8,1999.62,-0.011324519263260087,0.009409066921751105
1999,9,1999.71,-0.01100689864064537,0.008979050191767705
1999,10,1999.79,-0.010339250281132518,0.00853237978732128
1999,11,1999.87,-0.009414975928173716,0.008143376562489596
1999,12,1999.96,-0.008322379038839419,0.007872179045574986
2000,1,2000.04,-0.007141518907747816,0.007741998005677978
2000,2,2000.12,-0.005933766928942742,0.007729547940260464
2000,3,2000.21,-0.004741746322816316,0.007777964894393039
2000,4,2000.29,-0.003592182378381752,0.00781833375745832
2000,5,2000.37,-0.0024946678131189497,0.007788217130657153
2000,6,2000.46,-0.0014498149207571543,0.007648669029626762
2000,7,2000.54,-0.000453151678227714,0.007390213434816447
2000,8,2000.62,0.0005037720033771161,0.0070346992205573
2000,9,2000.71,0.0014260080305033194,0.006636881142560725
2000,10,2000.79,0.002312825030247438,0.006281744869695697
2000,11,2000.87,0.003151864646447065,0.00606795637044809
2000,12,2000.96,0.003919336986044196,0.0060681124185380875
2001,1,2001.04,0.004581701427347927,0.006291126952397044
2001,2,2001.12,0.0050971342060337575,0.006675386410484406
2001,3,2001.21,0.005424918671654059,0.007125731825106099
2001,4,2001.29,0.0055282590184738255,0.007551924497374089
2001,5,2001.37,0.005376592086466665,0.007887493975060384
2001,6,2001.46,0.004953329395755665,0.00809664789712874
2001,7,2001.54,0.004257299644408198,0.008172614805377839
2001,8,2001.62,0.003304016510295514,0.008139777211397548
2001,9,2001.71,0.0021244473534691266,0.008045428679367106
2001,10,2001.79,0.0007645194212195566,0.007949395579978948
2001,11,2001.87,-0.0007139660093371694,0.00790915173033168
2001,12,2001.96,-0.002240436690921341,0.007960356510365118
2002,1,2002.04,-0.0037380948454584515,0.008104200244971183
2002,2,2002.12,-0.005131199721967147,0.008304230477425492
2002,3,2002.21,-0.006355948874819238,0.008504283995076634
2002,4,2002.29,-0.007362422342518926,0.008646237362609952
2002,5,2002.37,-0.0081176268903051,0.008680871348399793
2002,6,2002.46,-0.008604622829740723,0.008577681783222461
2002,7,2002.54,-0.008821792050064966,0.008327666277137102
2002,8,2002.62,-0.0087871053803904,0.007947120484790654
2002,9,2002.71,-0.008534860224059092,0.007474411728895178
2002,10,2002.79,-0.008112886412168922,0.006966850168426228
2002,11,2002.87,-0.007577553407313103,0.006495594951203591
2002,12,2002.96,-0.006984851699245274,0.006129580842590966
2003,1,2003.04,-0.006387798731017015,0.005914960081291
2003,2,2003.12,-0.005830695761980107,0.005854011842804751
2003,3,2003.21,-0.005349453130377352,0.0059090668990598024
2003,4,2003.29,-0.0049731642179000534,0.006024687928698167
2003,5,2003.37,-0.004717444442663378,0.006149903599816552
2003,6,2003.46,-0.004585129683169337,0.00625477062868523
2003,7,2003.54,-0.004569265632136882,0.006334407150721597
2003,8,2003.62,-0.004649847046355238,0.006408314037551229
2003,9,2003.71,-0.004795727640101917,0.006511065962289782
2003,10,2003.79,-0.004966933751964056,0.006679201635809436
2003,11,2003.87,-0.00512073642901345,0.006937589756667553
2003,12,2003.96,-0.005210593399873125,0.007284337881857508
2004,1,2004.04,-0.0051843267478974865,0.007687760799816054
2004,2,2004.12,-0.004992311829715504,0.0080975926590269
2004,3,2004.21,-0.004588034260265112,0.008465038803425851
2004,4,2004.29,-0.003925403229420548,0.008754633139014667
2004,5,2004.37,-0.0029729584396628087,0.008947856235103314
2004,6,2004.46,-0.0017224793533344965,0.009049443274005494
2004,7,2004.54,-0.0001871421312192896,0.009089089443300006
2004,8,2004.62,0.001602742386631174,0.009118358585562952
2004,9,2004.71,0.003596135535858415,0.009201868736813574
2004,10,2004.79,0.005720001390798792,0.009400145715232075
2004,11,2004.87,0.007886839400125438,0.009750404227463613
2004,12,2004.96,0.009995329724094289,0.010243552236671139
2005,1,2005.04,0.01192820425366021,0.010821397508794855
2005,2,2005.12,0.013569613141898076,0.01139865575853021
2005,3,2005.21,0.014821781832896116,0.011890335967178941
2005,4,2005.29,0.015604807628280178,0.012225571454881196
2005,5,2005.37,0.015859742769378554,0.01235355008116092
2005,6,2005.46,0.015558478760159148,0.012253063955198798
2005,7,2005.54,0.014705165752568077,0.011935909551436906
2005,8,2005.62,0.013333036891829774,0.011446552718647647
2005,9,2005.71,0.011502745663241339,0.010863029237170264
2005,10,2005.79,0.009303154613769026,0.010293422530058969
2005,11,2005.87,0.00684612619116691,0.009860466558603525
2005,12,2005.96,0.004251050940797959,0.009658895661021613
2006,1,2006.04,0.0016412901304549811,0.009713546141643565
2006,2,2006.12,-0.0008679179075956766,0.009967270773543308
2006,3,2006.21,-0.0031835178003577205,0.01031290734590618
2006,4,2006.29,-0.00523665170226369,0.010636502347922997
2006,5,2006.37,-0.006985502068663052,0.010846889665649005
2006,6,2006.46,-0.00841037713728312,0.010894411467869266
2006,7,2006.54,-0.009511732541893232,0.010774369626184247
2006,8,2006.62,-0.010314960210898368,0.010527757565997215
2006,9,2006.71,-0.010861437371193525,0.010236566286079662
2006,10,2006.79,-0.011203263832920207,0.01001070568133031
2006,11,2006.87,-0.011390652868669828,0.009959016079924072
2006,12,2006.96,-0.011463675533383462,0.010142490372778689
2007,1,2007.04,-0.011451735819837319,0.010544734437914927
2007,2,2007.12,-0.011369498497465453,0.011078382396237213
2007,3,2007.21,-0.011223264529813468,0.011627492594491695
2007,4,2007.29,-0.011014532930399635,0.012082781383574213
2007,5,2007.37,-0.010739266269766089,0.012358453390821993
2007,6,2007.46,-0.010391713778972939,0.012403420232666884
2007,7,2007.54,-0.009966783650628294,0.012202792969722442
2007,8,2007.62,-0.009466326844154372,0.011779621553631742
2007,9,2007.71,-0.008899601604367945,0.0111899015578978
2007,10,2007.79,-0.008281776959816028,0.010517126793256419
2007,11,2007.87,-0.007634713291475462,0.009862935886045206
2007,12,2007.96,-0.006983081834899717,0.009322338490988092
2008,1,2008.04,-0.006352234016655804,0.008957501260846488
2008,2,2008.12,-0.005764278264647434,0.008774615450791529
2008,3,2008.21,-0.005236457156968441,0.008728120129881327
2008,4,2008.29,-0.004781608481153719,0.008745999444370127
2008,5,2008.37,-0.004406446122630802,0.008759620572243332
2008,6,2008.46,-0.004112209572641946,0.008730006522742901
2008,7,2008.54,-0.0038958398471299126,0.008657060417408392
2008,8,2008.62,-0.0037500974709003573,0.008583353659901123
2008,9,2008.71,-0.0036647618328673292,0.008583914628967642
2008,10,2008.79,-0.003627052844366376,0.008742041983768958
2008,11,2008.87,-0.0036231905043261187,0.009113675586648764
2008,12,2008.96,-0.0036394747835119595,0.009695923896085942
2009,1,2009.04,-0.003662074369514207,0.010424202259676532
2009,2,2009.12,-0.0036778790355429893,0.011193057725584153
2009,3,2009.21,-0.0036753146278827448,0.011893328808963224
2009,4,2009.29,-0.0036444183789808835,0.012432047874594043
2009,5,2009.37,-0.003579065499708978,0.012739506653375908
2009,6,2009.46,-0.003476334208507175,0.012775116010008886
2009,7,2009.54,-0.0033359280891979057,0.012527554840143097
2009,8,2009.62,-0.003161313627855027,0.012019726065902812
2009,9,2009.71,-0.002958923671118614,0.011303310296194228
2009,10,2009.79,-0.002737314201329174,0.010454726131243501
2009,11,2009.87,-0.00250619872786264,0.009569036807533758
2009,12,2009.96,-0.002275402536225819,0.008744543843690472
2010,1,2010.04,-0.0020544641365781613,0.008066296728347513
2010,2,2010.12,-0.0018491038728026628,0.0075774523956246
2010,3,2010.21,-0.001662196071411894,0.007268384678639814
2010,4,2010.29,-0.0014951014782658308,0.007087668849812712
2010,5,2010.37,-0.0013467987742424392,0.006966874839717751
2010,6,2010.46,-0.0012145304448578844,0.006852485435227598
2010,7,2010.54,-0.001094715541672954,0.006722894890824518
2010,8,2010.62,-0.0009839481656102418,0.006595477334445996
2010,9,2010.71,-0.0008798471260870446,0.006517463866516293
2010,10,2010.79,-0.0007810368555798066,0.0065472390078020835
2010,11,2010.87,-0.0006895374189172809,0.006728625121281901
2010,12,2010.96,-0.0006094707890043372,0.007062697456163873
2011,1,2011.04,-0.0005457763385629791,0.007500795057283364
2011,2,2011.12,-0.0005041477356625899,0.0079626327421404
2011,3,2011.21,-0.0004906655028664028,0.008365303599973497
2011,4,2011.29,-0.0005114956384992353,0.008638366864809755
2011,5,2011.37,-0.0005709805829013845,0.008730190257129988
2011,6,2011.46,-0.0006705431115683856,0.008613484989909857
2011,7,2011.54,-0.0008091345762676052,0.00828580678147193
2011,8,2011.62,-0.0009823791425825608,0.007770786948306049
2011,9,2011.71,-0.0011836073779222759,0.007119340984566791
2011,10,2011.79,-0.0014044569474798987,0.006412106555042554
2011,11,2011.87,-0.0016354284034856598,0.005758195166351099
2011,12,2011.96,-0.0018655249515294216,0.005276847025298783
2012,1,2012.04,-0.0020819417069053068,0.005057962077015999
2012,2,2012.12,-0.0022724676934288337,0.005107157972770953
2012,3,2012.21,-0.0024272534999349553,0.005340897044992299
2012,4,2012.29,-0.002538626859264847,0.005640069211750694
2012,5,2012.37,-0.002601372058482796,0.0059014382021663845
2012,6,2012.46,-0.0026128584154769775,0.006059238910408209
2012,7,2012.54,-0.002573145888921062,0.006083748404289472
2012,8,2012.62,-0.002484837784222684,0.005977793280389052
2012,9,2012.71,-0.0023538820081794626,0.005768619003102249
2012,10,2012.79,-0.002189814704056826,0.005501618924014754
2012,11,2012.87,-0.0020048964823299563,0.005231226951563281
2012,12,2012.96,-0.0018119012770415452,0.005007828737191523
2013,1,2013.04,-0.001623518404014823,0.004865052184221082
2013,2,2013.12,-0.0014518710461236001,0.004805976927405352
2013,3,2013.21,-0.0013077470840347858,0.00480599992555961
2013,4,2013.29,-0.0012003863786549038,0.004826240362839582
2013,5,2013.37,-0.001135925003565366,0.004826798381189548
2013,6,2013.46,-0.0011166635570885655,0.004779225665919487
2013,7,2013.54,-0.001141495707729033,0.004671324437783852
2013,8,2013.62,-0.0012055615307540735,0.004510333222076589
2013,9,2013.71,-0.0013019827830706556,0.004319361735732184
2013,10,2013.79,-0.0014225834443014301,0.004132422887193114
2013,11,2013.87,-0.0015588839274872591,0.0039874549416850915
2013,12,2013.96,-0.0017020005059605477,0.003912825745160086
2014,1,2014.04,-0.001842289143666434,0.003914913627065673
2014,2,2014.12,-0.0019715709375280324,0.003973431615269883
2014,3,2014.21,-0.0020840937912524424,0.004051739659018903
2014,4,2014.29,-0.0021760679263919144,0.004110408059389883
2014,5,2014.37,-0.0022452992006503597,0.004116893751252595
2014,6,2014.46,-0.0022907023010316128,0.0040534067643740995
2014,7,2014.54,-0.002312343839923477,0.003918915493469534
2014,8,2014.62,-0.002310486055186104,0.0037304069913123
2014,9,2014.71,-0.00228621942310613,0.0035221791350677554
2014,10,2014.79,-0.0022420064879016773,0.0033436080499583626
2014,11,2014.87,-0.0021811957081256687,0.0032499009585471197
2014,12,2014.96,-0.002106592408212592,0.0032810237516089696
2015,1,2015.04,-0.002020064957565191,0.0034413985949954856
