# Semihemispheric mole fraction growth rate for H-1202 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2025-07-09 13:59:14.717777+00:00 
# Units: ppt 
Year,Month,Decimal_date,Semihemispheric_mole_fraction_growth_rate_box0,Semihemispheric_mole_fraction_growth_rate_box1,Semihemispheric_mole_fraction_growth_rate_box2,Semihemispheric_mole_fraction_growth_rate_box3,Semihemispheric_mole_fraction_growth_rate_1-sigma_box0,Semihemispheric_mole_fraction_growth_rate_1-sigma_box1,Semihemispheric_mole_fraction_growth_rate_1-sigma_box2,Semihemispheric_mole_fraction_growth_rate_1-sigma_box3
1980,5,1980.37,-0.006441920004898542,-0.006235886479552675,-0.006226644543572381,-0.006546646819023239,0.030914908158232612,0.017276618511453894,0.0058470989956790126,0.005510196285510969
1980,6,1980.46,-0.006203625947764005,-0.006026277995047051,-0.006015512640461656,-0.006326479652885911,0.029673441675554087,0.01763510175067775,0.005733805656055856,0.004879878293734762
1980,7,1980.54,-0.0059546012288083094,-0.005814944633807805,-0.005817882353532639,-0.006119746676360326,0.027998668643017047,0.017756211603668377,0.005632655306415239,0.004069286532632198
1980,8,1980.62,-0.00568953103008747,-0.0055993062947049645,-0.00563204813299228,-0.005925775242264727,0.026188223504127132,0.01755837884708655,0.0055132279824868175,0.0031260788430585826
1980,9,1980.71,-0.005397998935968488,-0.00537615655308528,-0.005453840836449099,-0.005741349334389673,0.02461434081957969,0.017022777584546768,0.005364970911817174,0.0021277956753054618
1980,10,1980.79,-0.005064422520967328,-0.005140983342797314,-0.005278489345085474,-0.005561179220612568,0.023645845442031667,0.01619879287323328,0.005187199891338251,0.001257355991506181
1980,11,1980.87,-0.0046674238379495175,-0.004888214015032282,-0.005101342679178109,-0.00537918997485001,0.023477076928123942,0.015226722282749001,0.004982601389342262,0.0010700606037268333
1980,12,1980.96,-0.00418045828204676,-0.004609596951560523,-0.004917774382339302,-0.005189654259608144,0.024031162898894388,0.014307885442070532,0.004754291719960251,0.0016931277451659999
1981,1,1981.04,-0.0035732945006768345,-0.004292398420106552,-0.004722453114805712,-0.004988098058398289,0.025006747744688473,0.013650043052857865,0.004519258417714316,0.002445490069166559
1981,2,1981.12,-0.0028102303993647135,-0.003921323096451355,-0.004510695325193186,-0.004770891081904975,0.026049850092120585,0.013391169553285023,0.004325883079552036,0.0030965982402332867
1981,3,1981.21,-0.0018483868790735202,-0.0034798835086069517,-0.004277640786855899,-0.004534371644547199,0.026897089885084362,0.013551262596998565,0.004224607349020612,0.003593418370201681
1981,4,1981.29,-0.0006373661488275955,-0.0029502822308646736,-0.004018365985084737,-0.00427414747903534,0.027411891105461036,0.01404773648927994,0.004218192861996322,0.003922382592780801
1981,5,1981.37,0.0008508923264929297,-0.002313192597932433,-0.0037288218543749013,-0.003986323816425711,0.027595684502074752,0.014728184373837097,0.004263273601722247,0.0040863254142771595
1981,6,1981.46,0.002611960646008563,-0.0015542449640012993,-0.003406638348186093,-0.00366797109781737,0.02757129708042001,0.015415211622861111,0.004325303623263648,0.004104460663813582
1981,7,1981.54,0.004617678938017185,-0.0006694828353696993,-0.0030509481068429576,-0.0033165217594131736,0.027551647142073647,0.015955316052855713,0.004399139358671332,0.004013177811265981
1981,8,1981.62,0.006812391334437588,0.00033637752786002187,-0.0026581478717706913,-0.0029298601623231183,0.027782594440867975,0.016291565137409328,0.004494821647520895,0.003857879800520004
1981,9,1981.71,0.009113711870620933,0.0014452705628390731,-0.0022224866900208127,-0.002506464616805543,0.0284643961871662,0.016472211834863925,0.004597622757318124,0.003674856443471248
1981,10,1981.79,0.0114201459004745,0.002622796517908936,-0.0017400934466715872,-0.0020455851285364045,0.029679658150462317,0.016600164737452103,0.004673463064762876,0.0034809754792528955
1981,11,1981.87,0.013609601432873174,0.0038314040653096683,-0.0012085556916412827,-0.0015486489050445201,0.03132994209714445,0.016791829484281123,0.0047039696493680555,0.0032699079690285734
1981,12,1981.96,0.015537826675338704,0.0050357413878714796,-0.0006319832508349028,-0.0010222947502047171,0.03316238992782329,0.017133210718159438,0.004708263115091154,0.003025610199414008
1982,1,1982.04,0.017040090606568966,0.006198001091851681,-2.0881578464125452e-05,-0.00047973104184647193,0.03484239145493115,0.017658703178461736,0.004720054504419695,0.0027315767930002357
1982,2,1982.12,0.017979166685517904,0.0072660938251377415,0.0006094905527469681,6.256877733299265e-05,0.036078471184361034,0.018332728942452046,0.004761529551336156,0.0023775595364018275
1982,3,1982.21,0.01826102847925784,0.008181155237831384,0.0012444273198798574,0.0005880189127024512,0.036682899022802314,0.019074039170239667,0.004849482511032706,0.001966062239286999
1982,4,1982.29,0.017817533513065597,0.008889097419337976,0.0018716101185630586,0.001080468092065496,0.03655928075634309,0.01978845655395876,0.005010127597047725,0.0015375827970629224
1982,5,1982.37,0.016630046922635054,0.009334263655720388,0.002469042324507116,0.0015254424717163215,0.03572068521329283,0.020369887891832895,0.0052694536273584485,0.0012624809847382487
1982,6,1982.46,0.014735450039371083,0.009474636590272435,0.0030053212212127534,0.0019105433308018985,0.03429730413413929,0.020729734783752972,0.005631419552389385,0.0014551251766844828
1982,7,1982.54,0.01220913510443608,0.009294001833385671,0.0034482918900819825,0.002224600802865986,0.03252658141682304,0.020822397503604685,0.006065858106744897,0.002109170223865971
1982,8,1982.62,0.009166313754738455,0.008785453501885303,0.003770125066824963,0.0024593080496144205,0.030744422128279374,0.020638523560568667,0.0065188124064655935,0.002980104927711078
1982,9,1982.71,0.00576305993063305,0.007942819862932006,0.003955321262869704,0.0026131678984481765,0.02934307546500333,0.020189966883493112,0.006940958629121648,0.003923925977362373
1982,10,1982.79,0.0021935540076562228,0.006768798134149439,0.0039985568073062005,0.0026925833136020555,0.028671593401538242,0.019510159354542783,0.007297941933859559,0.004860712637077337
1982,11,1982.87,-0.00134716553056487,0.005300982196332393,0.003904048016873773,0.0027085378578466423,0.028854903056143334,0.018703453842884375,0.007573266090962785,0.0057311201219146495
1982,12,1982.96,-0.004677764578847979,0.003609614104590416,0.003676856926240987,0.002672149410633361,0.029724045063579656,0.017935512885795788,0.00774696076557434,0.006478695495009823
1983,1,1983.04,-0.007618321028610982,0.0017818945389733705,0.00332182902161514,0.0025944330798973263,0.030897923534133204,0.01737771178221474,0.007791862165528596,0.0070457785334673995
1983,2,1983.12,-0.010032820325177258,-7.30787461784748e-05,0.0028611318583351888,0.002486229254786348,0.03197188485425001,0.017140045761859662,0.007709482632019516,0.007386236703234829
1983,3,1983.21,-0.01184296338783834,-0.0018478333895631503,0.0023351803033666804,0.0023595162657321696,0.032647528868546154,0.017221641342268296,0.007536075172657918,0.007471889080119082
1983,4,1983.29,-0.013008953264181644,-0.003455411966851423,0.001792202203154126,0.002230172633908821,0.03275221259932004,0.017531104045316676,0.0073202713144287475,0.007290258485568519
1983,5,1983.37,-0.013532628628274621,-0.0048241755143168304,0.0012757681907463584,0.0021138899742510105,0.032257520804876004,0.017924725103277556,0.007094538923212556,0.006848780722961109
1983,6,1983.46,-0.013457273942758948,-0.0058905155489961045,0.0008177366784035173,0.0020219169186046176,0.031275759991259915,0.018263221515127562,0.0068682756640287175,0.006172748488729823
1983,7,1983.54,-0.012863392943168519,-0.006603602604174954,0.0004418135687159184,0.0019603418720413575,0.03004184738196814,0.018444117146026014,0.0066388784831905665,0.005301115425696968
1983,8,1983.62,-0.011854824386860549,-0.0069479785858090086,0.00016228272355362294,0.0019304493419985253,0.02889000828745706,0.0184105498331442,0.0064003397948921535,0.0042882341055320945
1983,9,1983.71,-0.010550044049459535,-0.006944882650683842,-8.418859415823417e-06,0.0019313965766930672,0.028190533748227158,0.018158459297947235,0.006159943177551991,0.0032185742345868093
1983,10,1983.79,-0.009082567872052232,-0.006639858614858654,-6.0739849953513206e-05,0.0019597254601824658,0.028234997795533616,0.01773712769621453,0.005933248400093668,0.002247529629685389
1983,11,1983.87,-0.007569817096357786,-0.00610045759798848,-7.82991314571419e-07,0.002008405703747935,0.02906827857799966,0.017275193172718396,0.005740566089671357,0.001705392566087807
1983,12,1983.96,-0.006103053069809456,-0.00539911485535967,0.00014852950325566506,0.0020650179414455293,0.03045880379199974,0.016945114944201378,0.0056004296762925685,0.0019346815437078094
1984,1,1984.04,-0.004758726534827133,-0.004601591885199537,0.00035488788380347774,0.0021098030532401267,0.032004320262860646,0.01689381552239709,0.005531358336184869,0.002616564966633703
1984,2,1984.12,-0.0035922364013445856,-0.003763923439100052,0.0005889375365443458,0.002122848940579304,0.03331290244175635,0.017172691741944184,0.005564625768636274,0.003349906930557864
1984,3,1984.21,-0.002637372306963712,-0.0029361553213913035,0.000827922022775987,0.0020882605107864194,0.03410790808021358,0.017721429847318733,0.005725946628691025,0.003982690155646341
1984,4,1984.29,-0.0019108253365755028,-0.0021623122895757744,0.001052932776094844,0.0019943890238017757,0.03422909504341636,0.018414014067994634,0.0060066445663068775,0.004461764087160942
1984,5,1984.37,-0.0014106726170630452,-0.001473997894436639,0.0012490646901889123,0.00183689982014327,0.03364800157472427,0.019093263393426946,0.006353908061265779,0.004770982228992579
1984,6,1984.46,-0.0011190102488086013,-0.0008883124655845426,0.0014019257232019868,0.001618072080222444,0.03246602376411,0.019610748582092472,0.006700008496966168,0.004915143194213727
1984,7,1984.54,-0.0010073747039636436,-0.0004104694415719497,0.0014999546708287593,0.0013454490497038752,0.030900058941703067,0.019855107129700938,0.006985467393124495,0.00491324851685824
1984,8,1984.62,-0.0010451748102716248,-3.8656414386645776e-05,0.001538032723038183,0.001032927261357684,0.029270065977804616,0.019769296808383477,0.007167751032560885,0.004791852198386955
1984,9,1984.71,-0.0012011121241893667,0.00023051910537241928,0.0015176656195419898,0.0007009957644639598,0.02795691591621524,0.01935704582041129,0.007221193690976651,0.004580263180212242
1984,10,1984.79,-0.0014391658539011068,0.00040125409650733395,0.0014438663340237785,0.00037558685487044653,0.027307899264391134,0.018677778015679703,0.007133463361674616,0.004308120834828787
1984,11,1984.87,-0.0017238538874114182,0.0004767672300555249,0.0013202869555613544,8.192456231178485e-05,0.02746023431115979,0.01786535897383068,0.00691294624533577,0.003997475314444824
1984,12,1984.96,-0.0020225915684019976,0.00046097860128795347,0.0011496026319375238,-0.00015784768037381075,0.028267275391385068,0.017097829683066508,0.006586393742767382,0.0036623583291029416
1985,1,1985.04,-0.002304225788319119,0.0003595792445734772,0.0009350421223105103,-0.0003240792669797534,0.02937122068674577,0.016545408562294545,0.006196854301267455,0.0033132466761862833
1985,2,1985.12,-0.002547580411978785,0.0001839557890856449,0.0006828660649051867,-0.0004039435365507349,0.030381893666552664,0.016310195134446343,0.005807977177092276,0.0029595677200242344
1985,3,1985.21,-0.0027426619325781267,-5.156501465053679e-05,0.0004023731423064833,-0.0003913565655190726,0.031004063374972114,0.0163921338466152,0.005493119292900279,0.002610387984941065
1985,4,1985.29,-0.0028854112311884716,-0.0003347178201915337,0.00010307560528986715,-0.0002834918754819677,0.031055529967781915,0.01670569896458918,0.005309068717482605,0.0022720777876536853
1985,5,1985.37,-0.0029761493272106535,-0.0006527221934644772,-0.00020272627990656084,-8.573815006031755e-05,0.030485136509941495,0.01710613805442739,0.005264346667288097,0.0019489035308161203
1985,6,1985.46,-0.0030198394296243243,-0.0009911771682975775,-0.0004996898798809453,0.00018801964418531175,0.029370102875008543,0.017433702978306185,0.005324385396980464,0.0016467133110227032
1985,7,1985.54,-0.003027629890797533,-0.0013358805523248777,-0.0007701925955048193,0.0005189414078902319,0.027902845891665577,0.017549247138008994,0.005432704857790745,0.0013730393334584166
1985,8,1985.62,-0.003014823447259681,-0.0016718821630373442,-0.0009960096834458932,0.0008864569519062777,0.026377089386278432,0.01736970176145058,0.005533062761643996,0.001130216399649808
1985,9,1985.71,-0.002997722359603085,-0.001983727058132364,-0.001161519652539383,0.0012688067683278691,0.025147477692919088,0.01688868655415664,0.005577701733968404,0.000912808664878475
1985,10,1985.79,-0.0029913509534854896,-0.0022561884530460227,-0.0012550160473799152,0.0016420648175794483,0.024542857130565556,0.01617677206152934,0.0055298584138889105,0.0007180477974382087
1985,11,1985.87,-0.0030017727142117386,-0.0024801701256961456,-0.0012717434777605905,0.0019837442722414273,0.024705456694667803,0.015388639108052283,0.0053762001047185275,0.0005621141378217105
1985,12,1985.96,-0.003025093103083083,-0.002651384961425467,-0.0012111802477067345,0.002273821618838927,0.025521252601142054,0.0147197681503925,0.005128538275027201,0.0004917782545782598
1986,1,1986.04,-0.003051622798848846,-0.0027650896472351623,-0.001073607960522992,0.002492664621717361,0.0266812466646228,0.014346211709354576,0.004822893620417836,0.0005457517166262358
1986,2,1986.12,-0.003069725766167382,-0.0028151122040575563,-0.0008640582183282859,0.0026304117525072137,0.027843796477819482,0.014352990904281592,0.004523910094269064,0.0006909306787823005
1986,3,1986.21,-0.003067627977772485,-0.0027950319896260212,-0.0005937288363613802,0.0026883287434191195,0.028756153819826966,0.014715307250860656,0.0043079256319792135,0.0008765737279516461
1986,4,1986.29,-0.0030327025584421393,-0.0026992693838594414,-0.00027738724576747574,0.0026750099769191744,0.029275227656598516,0.015333214106717058,0.004226073034592973,0.0010731987242372746
1986,5,1986.37,-0.0029520735101556395,-0.002526325494977813,6.978058962877578e-05,0.002603872211422589,0.029373834491097338,0.01605927154879263,0.004276495803219311,0.0012627549320731687
1986,6,1986.46,-0.002815571894193825,-0.002280678181793653,0.0004348616668536888,0.0024918932731193234,0.029128457857706208,0.016728000969155884,0.004423191218983161,0.001434301902005796
1986,7,1986.54,-0.002618807628130849,-0.001971525031224211,0.0008082177823316803,0.002359286230940081,0.02869934420773212,0.017195055430337308,0.004620298364819098,0.0015826571568499286
1986,8,1986.62,-0.002365283609644816,-0.0016089708284551848,0.0011832426654891114,0.0022263746771373875,0.028293116314308364,0.01740023938811796,0.0048299005180162235,0.0017048174118799735
1986,9,1986.71,-0.0020648254153372643,-0.0012019841670773948,0.0015519717988071126,0.0021110823377716243,0.02811165198511223,0.01737637701311546,0.005010390934227448,0.00179329093627522
1986,10,1986.79,-0.001730106547067701,-0.0007598045989981575,0.0019022992668696176,0.0020283341651804207,0.02829786180578262,0.017209733461399947,0.00511914796270593,0.0018352629270246752
1986,11,1986.87,-0.001372567819090472,-0.00029921085606914526,0.0022194865099566165,0.0019837426110785946,0.028854844277844495,0.01701130866851621,0.005136073380045353,0.0018161540878430262
1986,12,1986.96,-0.0010013325757212677,0.00015559340349841988,0.002491827292001961,0.0019743286950053584,0.02963330798858128,0.01687551947878859,0.0050729281360983956,0.0017277127731251363
1987,1,1987.04,-0.0006250902839835648,0.0005775994060089429,0.002710466416478831,0.0019914552115101363,0.030379799508823028,0.01685685421239061,0.004958453698799977,0.0015712945599110865
1987,2,1987.12,-0.00025339757636564064,0.0009453591897332916,0.0028687104881558205,0.0020230958202122084,0.030843122100179986,0.016952347647576513,0.004822012213929395,0.0013629863252333267
1987,3,1987.21,0.00010517707805975332,0.0012463305946899235,0.0029597255430960853,0.0020555226841151627,0.030841470765616545,0.017117474814745983,0.004691802969053937,0.0011363370407928364
1987,4,1987.29,0.00044557234044704554,0.001473279840570597,0.0029756736418393116,0.002075005554413725,0.030267400968403742,0.017287268966570356,0.004600860700947312,0.0009494373560741201
1987,5,1987.37,0.0007650545970591938,0.0016247295903034635,0.0029140912088614543,0.002070362223421381,0.02911730520595888,0.017375315692740968,0.004578906971082972,0.0008788524616820064
1987,6,1987.46,0.001060827656455213,0.0017005646471200426,0.002781687182000234,0.0020350329749643046,0.027506500641778224,0.017304133924445287,0.004638654764789693,0.0009588767926899017
1987,7,1987.54,0.0013283477070416992,0.001700328397217955,0.0025937354884270343,0.001967759679290927,0.025666322475378815,0.01703466434655147,0.004763242203061548,0.0011329583349943865
1987,8,1987.62,0.0015599854234042453,0.001632837620352581,0.002371330081517877,0.0018735789871951896,0.023942139776147668,0.01656218076300374,0.004909973403943132,0.0013210311663913034
1987,9,1987.71,0.001746793515767751,0.0015184973875398522,0.0021325388123154708,0.0017604488711862592,0.022747012098269192,0.015906110577775814,0.005031657845139048,0.0014710375110653503
1987,10,1987.79,0.001882345407693342,0.0013844194205774422,0.0018907740541226755,0.0016365417074611461,0.02242817727767161,0.015113665118130233,0.005090754171011694,0.0015561456213170407
1987,11,1987.87,0.00196567661266618,0.0012501282319024474,0.001653623002457346,0.0015096485087692992,0.02305438911985655,0.014301829297565677,0.005069603836720676,0.0015661388870381512
1987,12,1987.96,0.0019999480293800146,0.0011243549659327875,0.0014291442186198215,0.001388266218708649,0.024362050263772167,0.013643219823416762,0.004962005739192798,0.001501794662150841
1988,1,1988.04,0.0019890024713502905,0.0010113674485944476,0.0012280674988789403,0.00128107373629848,0.025893623260767367,0.013302731037381962,0.004772057114695027,0.0013743153730110512
1988,2,1988.12,0.0019377149831257274,0.0009111987876004383,0.0010556683501350775,0.0011955544653648599,0.027215103166394507,0.01335735288657566,0.004538616050010285,0.0012105360411336322
1988,3,1988.21,0.0018531514622811313,0.0008240776814755784,0.0009077678878264411,0.001136829825921052,0.02802795744442771,0.013749827699911099,0.004331397756098462,0.0010575646233957857
1988,4,1988.29,0.0017446519634582698,0.0007512117011146333,0.000773133331091306,0.0011081975146519777,0.028163815717397102,0.014332088778792811,0.004221158284797237,0.0009815005239228653
1988,5,1988.37,0.0016231661892577081,0.0006909513487969134,0.0006427355863401021,0.0011092590264362209,0.027596738591197257,0.01492512097515496,0.004240416510075053,0.001030187644103791
1988,6,1988.46,0.0014985099277423722,0.0006346156708924084,0.0005163582873300051,0.0011379334693779651,0.026439379225638302,0.015374964635078404,0.004371102570053215,0.0011859922880304904
1988,7,1988.54,0.0013762294727594807,0.0005682632773375098,0.0004010798068504699,0.0011930118587869568,0.024931175802710773,0.015577059587367402,0.004561991423121445,0.00138842168473679
1988,8,1988.62,0.0012568408939377014,0.0004866273232761659,0.0003091140747882608,0.0012726984563827496,0.023430305297979178,0.015482200048440403,0.004753560702081695,0.0015811690756116815
1988,9,1988.71,0.001138709658228348,0.00039666792623868115,0.0002481190918399739,0.001371003622300931,0.02236841232307142,0.015102335898164853,0.004896776680101519,0.001727102637100966
1988,10,1988.79,0.0010224877903179889,0.0003116767236414022,0.0002185692172250745,0.0014766170022939217,0.022124999903595705,0.014512174512837796,0.00495640643079394,0.0018052090483318538
1988,11,1988.87,0.0009122784789072586,0.00024322209916562663,0.0002167398626447042,0.001574634390338689,0.022806943866987645,0.013867395277188424,0.004917981271504739,0.0018091371833596228
1988,12,1988.96,0.0008144786397307907,0.00019777398153936055,0.00024218269876045954,0.0016493873388858985,0.02418248885287955,0.013367057895452557,0.004785069404721919,0.0017417259068871862
1989,1,1989.04,0.0007360723884234128,0.0001797411070318436,0.00029864605609858255,0.0016845827065042184,0.025814652334792736,0.01318453383409805,0.0045768116482610074,0.0016109282481066112
1989,2,1989.12,0.0006838059308833308,0.00019289777053890884,0.0003834989464792181,0.0016679639048515613,0.0272781481171593,0.01338833535775439,0.004339999120574082,0.0014317656099323052
1989,3,1989.21,0.0006654825687723322,0.00024429851725313805,0.000483687614881593,0.0015914585558319072,0.028274528400437097,0.013916729378507967,0.0041418078942643795,0.0012293707417991772
1989,4,1989.29,0.0006913287655408028,0.00034324412044942613,0.0005796322795999077,0.0014496273129633573,0.028623984985279044,0.014626122492978904,0.00404366117324108,0.0010428678260298735
1989,5,1989.37,0.0007712320016880633,0.0004933310878889556,0.0006536516974402847,0.0012426410792863423,0.028262736973540595,0.015339510752449034,0.004069466212836336,0.0009192976208755281
