# Global mole fraction growth rate for CFC-114 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-06-03 22:21:19.867549+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1982,2,1982.12,0.44056970419973446,0.031820120181148215
1982,3,1982.21,0.4384143460102642,0.03232104267047479
1982,4,1982.29,0.43686513291943446,0.03280629939345875
1982,5,1982.37,0.4361073509962642,0.033167894286721164
1982,6,1982.46,0.4362370634842929,0.033318568060128374
1982,7,1982.54,0.43729934824972827,0.03320246491526734
1982,8,1982.62,0.43915229124757615,0.032852875804122564
1982,9,1982.71,0.4415787522565279,0.03238423003908837
1982,10,1982.79,0.44436081590369997,0.031932407630302626
1982,11,1982.87,0.4473485079256214,0.031609511057268135
1982,12,1982.96,0.4504014454530832,0.03148030581463689
1983,1,1983.04,0.4533587260008589,0.03156431480190608
1983,2,1983.12,0.45623010773969463,0.03182206344057833
1983,3,1983.21,0.4591608405517899,0.032168553603190445
1983,4,1983.29,0.4623504778292347,0.032495666949682964
1983,5,1983.37,0.4659221740425884,0.03269886907801329
1983,6,1983.46,0.4699245401517382,0.03268766938008871
1983,7,1983.54,0.4743781905850925,0.03239772790597993
1983,8,1983.62,0.4791523416863467,0.03185532544173928
1983,9,1983.71,0.4840697622440481,0.031182343755408976
1983,10,1983.79,0.48897473343535897,0.03053758880404148
1983,11,1983.87,0.49379808732601993,0.030066720546849845
1983,12,1983.96,0.498464964650238,0.02986376030193067
1984,1,1984.04,0.5028541516333276,0.02996810090515451
1984,2,1984.12,0.5070072724899283,0.030341326524914183
1984,3,1984.21,0.5111069697423302,0.030890275955640232
1984,4,1984.29,0.5153934816786949,0.031496486625626874
1984,5,1984.37,0.5200025730436737,0.032043520869983765
1984,6,1984.46,0.5249764535639848,0.032422705643680216
1984,7,1984.54,0.5303240479460967,0.03255090818261068
1984,8,1984.62,0.5358967955263018,0.032447344510132405
1984,9,1984.71,0.5415090045122368,0.03223363465322349
1984,10,1984.79,0.5470104527495641,0.03206130239742
1984,11,1984.87,0.5523620770442276,0.03205557138716099
1984,12,1984.96,0.5575201177818581,0.03227705032787468
1985,1,1985.04,0.5623857829110938,0.03272996299792337
1985,2,1985.12,0.5670398345812186,0.03335329139156168
1985,3,1985.21,0.5717209819416668,0.0340533083992883
1985,4,1985.29,0.5767329073314242,0.03472576119190529
1985,5,1985.37,0.58224867497956,0.03527174892224637
1985,6,1985.46,0.5883210923843846,0.03560271295512219
1985,7,1985.54,0.59495488339821,0.035659543263021405
1985,8,1985.62,0.6019573409041166,0.03547385605101046
1985,9,1985.71,0.6090703759438176,0.035161965603985615
1985,10,1985.79,0.6160534193317106,0.034858325499029744
1985,11,1985.87,0.6227732456106392,0.03466959926140653
1985,12,1985.96,0.6290688179903212,0.03464598656884303
1986,1,1986.04,0.6346921529678001,0.03478925327949234
1986,2,1986.12,0.6395891258047777,0.03506271654724776
1986,3,1986.21,0.6438806677574705,0.035406988421234846
1986,4,1986.29,0.6477540642812456,0.03574888326733543
1986,5,1986.37,0.6512850139010851,0.03601142755328488
1986,6,1986.46,0.6544773239121197,0.03612847783049294
1986,7,1986.54,0.6573413053394288,0.036063863071884514
1986,8,1986.62,0.6596940341082593,0.035840955092298114
1986,9,1986.71,0.6613046191695784,0.035539421399381065
1986,10,1986.79,0.6619954390515006,0.03524733483609617
1986,11,1986.87,0.6617253007044869,0.03503198346212818
1986,12,1986.96,0.6604368610967355,0.03492185144197328
1987,1,1987.04,0.6579956706492375,0.03490932600211666
1987,2,1987.12,0.6544613205795027,0.03497307173870619
1987,3,1987.21,0.6500119199157546,0.03506798438956667
1987,4,1987.29,0.6448170701813767,0.035123731890531175
1987,5,1987.37,0.6389344145321678,0.03505898377533063
1987,6,1987.46,0.6323843711015542,0.034808575384558706
1987,7,1987.54,0.625218429979051,0.03434342623929817
1987,8,1987.62,0.6172852895671637,0.033686680832397446
1987,9,1987.71,0.6084046768860125,0.0329129867551076
1987,10,1987.79,0.5984881022707245,0.032108259617930755
1987,11,1987.87,0.5876169745593253,0.0313438566669883
1987,12,1987.96,0.5759325241289757,0.030667404735644492
1988,1,1988.04,0.5635917333965887,0.03010229327143011
1988,2,1988.12,0.5509696072759025,0.029673129515939183
1988,3,1988.21,0.5385046153898194,0.02936772269858721
1988,4,1988.29,0.5265660248306478,0.029128008543954195
1988,5,1988.37,0.5153936950187759,0.028872921464894303
1988,6,1988.46,0.5051355880110675,0.028544149586176192
1988,7,1988.54,0.49588856537515996,0.02812540386605845
1988,8,1988.62,0.48746343612632015,0.02764407521839172
1988,9,1988.71,0.47954554408314154,0.027163664645134526
1988,10,1988.79,0.47181219359589405,0.02674798057155123
1988,11,1988.87,0.4640201037941082,0.02644259854996973
1988,12,1988.96,0.45597367167768216,0.026276677689968442
1989,1,1989.04,0.44750374210182586,0.026255218021763744
1989,2,1989.12,0.43865252554486706,0.02638372638581096
1989,3,1989.21,0.42954826685216374,0.0266241048563792
1989,4,1989.29,0.4202915767350065,0.02689559069900659
1989,5,1989.37,0.41094746475116434,0.027104868165042775
1989,6,1989.46,0.401580331306357,0.02718607036720027
1989,7,1989.54,0.3922758876137577,0.027113270848015774
1989,8,1989.62,0.38292816347256786,0.026913771788950377
1989,9,1989.71,0.37335780097016735,0.026669173425154492
1989,10,1989.79,0.36340975235882483,0.026473306031168552
1989,11,1989.87,0.353011675811979,0.026402071811867434
1989,12,1989.96,0.34214883690962034,0.026498360970094243
1990,1,1990.04,0.33085039975467095,0.026765276030351465
1990,2,1990.12,0.31931209291447454,0.027184042146488823
1990,3,1990.21,0.3077601877559161,0.027690675846920552
1990,4,1990.29,0.2963561438179717,0.028185180939972562
1990,5,1990.37,0.28521191007285845,0.028558909527822026
1990,6,1990.46,0.2744246400762475,0.02872402591077179
1990,7,1990.54,0.2640890706277799,0.028627807646711027
1990,8,1990.62,0.25411933488734845,0.02828724456554865
1990,9,1990.71,0.24435136273366106,0.0277961897593001
1990,10,1990.79,0.23462693386616704,0.027277343186089334
1990,11,1990.87,0.22484313050719495,0.026844091416135443
1990,12,1990.96,0.21496775909511237,0.02657231119532919
1991,1,1991.04,0.2050392236427279,0.026495076358387083
1991,2,1991.12,0.19525155668630217,0.02660193168207592
1991,3,1991.21,0.1858248417276713,0.026828109243095918
1991,4,1991.29,0.17692715712464693,0.027067679675730823
1991,5,1991.37,0.16869814841040612,0.02720365446284431
1991,6,1991.46,0.16125606147544763,0.027129960927608963
1991,7,1991.54,0.1546951465376811,0.026768603633302638
1991,8,1991.62,0.1489518087215352,0.026130007957561322
1991,9,1991.71,0.1438702791840178,0.02532573984568494
1991,10,1991.79,0.13926293271045884,0.024509897947343606
1991,11,1991.87,0.13493716922296126,0.023829178667814706
1991,12,1991.96,0.13073850941382856,0.023382720525032506
1992,1,1992.04,0.12656357589584988,0.023216842471672983
1992,2,1992.12,0.12242690764403755,0.023308350196889108
1992,3,1992.21,0.11837959929428377,0.023572857214259068
1992,4,1992.29,0.11445753572863653,0.023887802146191003
1992,5,1992.37,0.1107093827491173,0.02412494161381447
1992,6,1992.46,0.10719642490030129,0.024162756822472084
1992,7,1992.54,0.10398380837575488,0.023909447927468082
1992,8,1992.62,0.10106108187338547,0.02338588818882256
1992,9,1992.71,0.09836966113002873,0.022733648405901728
1992,10,1992.79,0.0958351015018756,0.022133188204566744
1992,11,1992.87,0.09337412308268235,0.02173542119767853
1992,12,1992.96,0.09092729943520615,0.021618641999506676
1993,1,1993.04,0.08847116222711317,0.021795468893672856
1993,2,1993.12,0.08604984263013389,0.02221070324552599
1993,3,1993.21,0.08372312052297319,0.02275793671207139
1993,4,1993.29,0.08153802781655868,0.023302512034051495
1993,5,1993.37,0.07953584815219625,0.02371433479831875
1993,6,1993.46,0.07775654829543396,0.023888743841038448
1993,7,1993.54,0.07623715202880564,0.023765415452125314
1993,8,1993.62,0.0749658579958914,0.02338942861955226
1993,9,1993.71,0.07388982802255907,0.02289891525008267
1993,10,1993.79,0.07293178551338583,0.02244868406143269
1993,11,1993.87,0.0720063198961253,0.022156056755122788
1993,12,1993.96,0.07104323578038615,0.022079988517818172
1994,1,1994.04,0.06999194111661584,0.022226734542259804
1994,2,1994.12,0.06884882752404645,0.02255864215427913
1994,3,1994.21,0.06762349280212064,0.02299155591640252
1994,4,1994.29,0.06631876599245778,0.02341129887211692
1994,5,1994.37,0.06493179883795802,0.023705251260860646
1994,6,1994.46,0.06347067203963014,0.023790184524876846
1994,7,1994.54,0.0619584375838078,0.023628434503904828
1994,8,1994.62,0.06039669994580716,0.023267048389469414
1994,9,1994.71,0.058766250764249205,0.02282828894423163
1994,10,1994.79,0.05703876694332195,0.02244457350102702
1994,11,1994.87,0.05518955692453082,0.022214420046448056
1994,12,1994.96,0.05321270796748039,0.022184403433997267
1995,1,1995.04,0.05112305236637045,0.022349493790139136
1995,2,1995.12,0.04897214186978498,0.022678916929661685
1995,3,1995.21,0.046810709787338624,0.02310142037340528
1995,4,1995.29,0.04467113531788804,0.023513345305346926
1995,5,1995.37,0.04256937277840335,0.023804513211753166
1995,6,1995.46,0.040523157720409764,0.023889286623906214
1995,7,1995.54,0.03855611300423441,0.023723356896451064
1995,8,1995.62,0.03666965348102437,0.02333210483931343
1995,9,1995.71,0.034843034592731366,0.022815403007783144
1995,10,1995.79,0.03304264333246935,0.022295532838164354
1995,11,1995.87,0.031234248420443735,0.021879495124012518
1995,12,1995.96,0.02940569848611064,0.021636056786344938
1996,1,1996.04,0.02757134281146172,0.021591410600461207
1996,2,1996.12,0.025781139930577884,0.021744538791058133
1996,3,1996.21,0.024085739743486843,0.02203733059046111
1996,4,1996.29,0.022522507936970193,0.022360870984895382
1996,5,1996.37,0.021115786728380152,0.022590822049540403
1996,6,1996.46,0.019887627683394374,0.02262603403006296
1996,7,1996.54,0.018859423882878437,0.02240903860789297
1996,8,1996.62,0.018033115029238024,0.021972819311364362
1996,9,1996.71,0.01738358826862635,0.02144184284101258
1996,10,1996.79,0.016862723872785954,0.020966113903106768
1996,11,1996.87,0.01640898411837147,0.020666332847508153
1996,12,1996.96,0.015973277743017086,0.02061123037137185
1997,1,1997.04,0.015524816982410764,0.020816156015631897
1997,2,1997.12,0.015060314500691556,0.021247124807911057
1997,3,1997.21,0.014582043833522759,0.021802480727872796
1997,4,1997.29,0.01408895107668293,0.022335291178353114
1997,5,1997.37,0.013576187016817022,0.022700312653382564
1997,6,1997.46,0.013047084961563808,0.02279169989838627
1997,7,1997.54,0.012515327068956413,0.022555684032619046
1997,8,1997.62,0.011993596569665135,0.022037569607657195
1997,9,1997.71,0.011479894166306874,0.02136794755013832
1997,10,1997.79,0.010957357297668035,0.02069741394908975
1997,11,1997.87,0.010398895126338702,0.020148109372649596
1997,12,1997.96,0.009787184038845997,0.019802848911731525
1998,1,1998.04,0.009119596857899306,0.019701676262425142
1998,2,1998.12,0.008411479046056804,0.019839050274687083
1998,3,1998.21,0.007676240817742075,0.020139742341939534
1998,4,1998.29,0.006919046828466489,0.020479496655636698
1998,5,1998.37,0.006136976323016635,0.020731160679213982
1998,6,1998.46,0.00533243229578231,0.020802786560405545
1998,7,1998.54,0.0045155111049150175,0.02065184911324976
1998,8,1998.62,0.0037020053493877552,0.0203265805623092
1998,9,1998.71,0.002899730674220942,0.01995396371049279
1998,10,1998.79,0.0021054089853997965,0.019669698903672834
1998,11,1998.87,0.0013117266487069693,0.019570003531325774
1998,12,1998.96,0.0005269923625516512,0.01969558000589003
1999,1,1999.04,-0.00022084892985687604,0.020031688846166972
1999,2,1999.12,-0.0008893810640756013,0.020534646796035675
1999,3,1999.21,-0.0014383819855595661,0.02111900069097362
1999,4,1999.29,-0.0018323540189727934,0.021671449976474442
1999,5,1999.37,-0.0020548633978346074,0.022079642198501385
1999,6,1999.46,-0.0020990670286653215,0.02226134442527527
1999,7,1999.54,-0.001961850870291815,0.022180111273540398
1999,8,1999.62,-0.0016427235891022338,0.02187550980022071
1999,9,1999.71,-0.0011589482828425898,0.021465155956034578
1999,10,1999.79,-0.0005501088225358539,0.021084610119109067
1999,11,1999.87,0.00013763699330240147,0.02084486854562155
1999,12,1999.96,0.0008668822493707316,0.020806411505513153
2000,1,2000.04,0.0016090522513962369,0.020976108248520052
2000,2,2000.12,0.002355151829180604,0.021335811057243415
2000,3,2000.21,0.003108345885302478,0.021819604490287626
2000,4,2000.29,0.0038791967877189553,0.022320719728578003
2000,5,2000.37,0.0046643672396859985,0.022721839567291464
2000,6,2000.46,0.005458257592688518,0.022933242367534988
2000,7,2000.54,0.006261941027736908,0.022913841928214947
2000,8,2000.62,0.0070762831795725175,0.02270182888170126
2000,9,2000.71,0.00788764437119593,0.022412445570299276
2000,10,2000.79,0.008665570272781099,0.02217500669257337
2000,11,2000.87,0.00937182157241075,0.022088062610182854
2000,12,2000.96,0.009966675669089481,0.022199886254723324
2001,1,2001.04,0.010408591687633232,0.022508462727659807
2001,2,2001.12,0.01067287533482335,0.022983471751426753
2001,3,2001.21,0.010742493864137989,0.023541275501516766
2001,4,2001.29,0.01059985602881261,0.024056483631126706
2001,5,2001.37,0.01021843433822581,0.0244005227123144
2001,6,2001.46,0.009583026767140608,0.024484464584770514
2001,7,2001.54,0.008698190594412377,0.024274064053422997
2001,8,2001.62,0.0075783087898513525,0.023821550602419823
2001,9,2001.71,0.006240017693065321,0.023255043705898485
2001,10,2001.79,0.004702557479129397,0.022720968770989045
2001,11,2001.87,0.002991020857536352,0.022340378239328815
2001,12,2001.96,0.0011428546714033685,0.022196487413978373
2002,1,2002.04,-0.0007902224484274667,0.02232606876904445
2002,2,2002.12,-0.0027390852169312603,0.022718889606975715
2002,3,2002.21,-0.004642206961288645,0.023289455451955803
2002,4,2002.29,-0.006454998728427472,0.023901838729075104
2002,5,2002.37,-0.008154256443090232,0.02441964378510045
2002,6,2002.46,-0.009725277292692546,0.024749306194122
2002,7,2002.54,-0.011156981535512589,0.024849725025858336
2002,8,2002.62,-0.012447492020969479,0.02476570783990313
2002,9,2002.71,-0.013609266254290814,0.024611258915539332
2002,10,2002.79,-0.014669531429731934,0.024511164079260427
2002,11,2002.87,-0.015660584702399585,0.02456206354926694
2002,12,2002.96,-0.016600422541000744,0.024819204538339325
2003,1,2003.04,-0.017488052514387505,0.025291008353987843
2003,2,2003.12,-0.01830174253578807,0.025944241969023476
2003,3,2003.21,-0.019015579826276014,0.02669766066131911
2003,4,2003.29,-0.019605279799091584,0.027444192192166796
2003,5,2003.37,-0.020058907426358928,0.02807881711993388
2003,6,2003.46,-0.020370816663074557,0.028522545367810112
2003,7,2003.54,-0.020536903301366396,0.028735201602876775
2003,8,2003.62,-0.020555723774774305,0.028752218670826064
2003,9,2003.71,-0.020439498080504513,0.028679818492486558
2003,10,2003.79,-0.020218121144211693,0.028637968193979606
2003,11,2003.87,-0.019929051890778544,0.028721919042045723
2003,12,2003.96,-0.019603541556964844,0.02897736444980238
2004,1,2004.04,-0.019264060112067265,0.029400323958698574
2004,2,2004.12,-0.018915410232655874,0.02995521352495395
2004,3,2004.21,-0.018551416430757448,0.03057421874072778
2004,4,2004.29,-0.018159876757551457,0.031167738318608758
2004,5,2004.37,-0.017740570226720917,0.031642361567024865
2004,6,2004.46,-0.017297648446719785,0.031924923553934115
2004,7,2004.54,-0.016831882253541295,0.031980774937390904
2004,8,2004.62,-0.016339827080718974,0.03184071587158225
2004,9,2004.71,-0.015823269745683165,0.031598234011119726
2004,10,2004.79,-0.015293555889182997,0.03135887659361748
2004,11,2004.87,-0.014763812913827468,0.03120774848590389
2004,12,2004.96,-0.01424351912650016,0.031188911549627774
2005,1,2005.04,-0.013737698483680704,0.03130577561662403
2005,2,2005.12,-0.013234133048858152,0.03154689245419808
2005,3,2005.21,-0.012708488845640143,0.031873119518525
2005,4,2005.29,-0.012130366586466343,0.03221839931116781
2005,5,2005.37,-0.01148866379739346,0.03250472127892558
2005,6,2005.46,-0.010784224268859907,0.032669603061690956
2005,7,2005.54,-0.010019533061976024,0.03268210649398319
2005,8,2005.62,-0.009198343187243692,0.03255941438701244
2005,9,2005.71,-0.008331388094703482,0.032371576416601565
2005,10,2005.79,-0.007439697760376394,0.032203862033539664
2005,11,2005.87,-0.006544473424739255,0.0321317843497242
2005,12,2005.96,-0.005666173126392662,0.032200213588289554
2006,1,2006.04,-0.004825405970862796,0.03241826756101678
2006,2,2006.12,-0.0040224190008605575,0.03277139441850824
2006,3,2006.21,-0.003239926919014327,0.033206803046555176
2006,4,2006.29,-0.0024512372508255667,0.033640812260444325
2006,5,2006.37,-0.001649632575896227,0.03398029434576314
2006,6,2006.46,-0.0008399484225823547,0.034147842480451045
2006,7,2006.54,-2.614957417700638e-05,0.03409898794958044
2006,8,2006.62,0.0007843903521211966,0.033857591043429974
2006,9,2006.71,0.0015784382868396338,0.03351859989006926
2006,10,2006.79,0.002335565137258791,0.03319797392296655
2006,11,2006.87,0.0030388146883342276,0.0329950395784434
2006,12,2006.96,0.0036700031725706564,0.032965136119798885
2007,1,2007.04,0.004207313977273039,0.033117065159787094
2007,2,2007.12,0.004651298483596035,0.03342236783537728
2007,3,2007.21,0.0050201493135718,0.0338142996431127
2007,4,2007.29,0.005338591244737144,0.03419977453952096
2007,5,2007.37,0.005609950458485659,0.034481318530945444
2007,6,2007.46,0.005827812750609863,0.03458141131564556
2007,7,2007.54,0.005989683656127665,0.034459519226021605
2007,8,2007.62,0.0060866629262108325,0.03414349966236761
2007,9,2007.71,0.0061061141107013,0.03372847213447218
2007,10,2007.79,0.006033417256435286,0.033328869317765075
2007,11,2007.87,0.005862988265429395,0.03304458977997661
2007,12,2007.96,0.005591764253974471,0.03293365855469503
2008,1,2008.04,0.005216648628445808,0.033006856921956096
2008,2,2008.12,0.0047605850486915945,0.03324224269442266
2008,3,2008.21,0.004260900068934339,0.033583040705521136
2008,4,2008.29,0.0037552054704600105,0.033946499682239235
2008,5,2008.37,0.003257232641946095,0.03424079956621178
2008,6,2008.46,0.002768410620500276,0.03438766673354151
2008,7,2008.54,0.002290701715241461,0.03433974049079576
2008,8,2008.62,0.0018113263320758777,0.03410853332695515
2008,9,2008.71,0.0013091273693331999,0.033773176104374
2008,10,2008.79,0.0007587629480541443,0.033438436133083074
2008,11,2008.87,0.00014267161344989174,0.03320219273096625
2008,12,2008.96,-0.0005517276331526579,0.0331247615388397
2009,1,2009.04,-0.0013331658669420317,0.033224188382808696
2009,2,2009.12,-0.002180975394085151,0.03348664516489293
2009,3,2009.21,-0.003060284870683774,0.03386044207475554
2009,4,2009.29,-0.0039373778189604166,0.03426363322205609
2009,5,2009.37,-0.00479869404103182,0.0346022466594781
2009,6,2009.46,-0.005640472936980513,0.03479377705272335
2009,7,2009.54,-0.006457779829023776,0.03478858996866041
2009,8,2009.62,-0.007261789954404865,0.034607237350523366
2009,9,2009.71,-0.008072981099585017,0.03434014277823764
2009,10,2009.79,-0.008916360774183146,0.03409409530590133
2009,11,2009.87,-0.009810830140713926,0.033954310747528
2009,12,2009.96,-0.010768795239165385,0.033961783313554796
2010,1,2010.04,-0.011795687152272652,0.034115132544826295
2010,2,2010.12,-0.012867263131492362,0.03438664436233705
2010,3,2010.21,-0.013946673577603451,0.03471535413266559
2010,4,2010.29,-0.014999590219276689,0.03501267415915224
2010,5,2010.37,-0.0160096394056447,0.03518291307469382
2010,6,2010.46,-0.016969869237453826,0.035154273051956744
2010,7,2010.54,-0.01787352148333341,0.03489560568217875
2010,8,2010.62,-0.018730168607023392,0.0344368142534917
2010,9,2010.71,-0.01955980963288115,0.03386188389915107
2010,10,2010.79,-0.020388788046902247,0.03326797339062627
2010,11,2010.87,-0.021240577335183967,0.03273816355856833
2010,12,2010.96,-0.022132099495639747,0.03232877361469526
2011,1,2011.04,-0.023071734320426147,0.03206396056760079
2011,2,2011.12,-0.02403954230205975,0.031946708420953346
2011,3,2011.21,-0.02500341417662963,0.031935848340132474
2011,4,2011.29,-0.025932818179170137,0.031950732927327495
2011,5,2011.37,-0.026812440541103884,0.031898136251508266
2011,6,2011.46,-0.02763546561084196,0.03170770551959598
2011,7,2011.54,-0.02839559922391207,0.031349791920461736
2011,8,2011.62,-0.029099787129693574,0.03085589798920729
2011,9,2011.71,-0.029764436400344648,0.0303141441544426
2011,10,2011.79,-0.030413074300521137,0.029824276489939176
2011,11,2011.87,-0.03106827463437799,0.029465073037690595
2011,12,2011.96,-0.03174662635959404,0.02928208906763309
2012,1,2012.04,-0.032456098196326263,0.029282618663800594
2012,2,2012.12,-0.033178971312415984,0.029456220569971825
2012,3,2012.21,-0.03388546710708795,0.029750264183192404
2012,4,2012.29,-0.034545621505319035,0.030075095666592857
2012,5,2012.37,-0.035144305211707874,0.03033129219079461
2012,6,2012.46,-0.03567576480823185,0.030448450238685087
2012,7,2012.54,-0.03613568913186151,0.03040215087959014
2012,8,2012.62,-0.03653157434565813,0.030224761846015313
2012,9,2012.71,-0.036881482878097456,0.0299959202152453
2012,10,2012.79,-0.03721323365761411,0.029800067328707578
2012,11,2012.87,-0.03755619066395065,0.029700030566393143
2012,12,2012.96,-0.03793669847375824,0.02973026640495235
2013,1,2013.04,-0.03837578237070522,0.029892387106664132
2013,2,2013.12,-0.038871636443869914,0.030180000385298302
2013,3,2013.21,-0.03941038070908573,0.030546038337273592
2013,4,2013.29,-0.03997700721085958,0.03090476354944962
2013,5,2013.37,-0.04056848745823386,0.03115923350420116
2013,6,2013.46,-0.0411858669087905,0.031243915160685684
2013,7,2013.54,-0.04182606694284669,0.031137918990708655
2013,8,2013.62,-0.042493129766074306,0.03087217539746482
2013,9,2013.71,-0.04319841292730377,0.03052201217778025
2013,10,2013.79,-0.043959975307111605,0.030171915040313056
2013,11,2013.87,-0.0447960702444894,0.029892515614879184
2013,12,2013.96,-0.04572161282300151,0.02973397040279236
2014,1,2014.04,-0.04674580570736376,0.029717373486671687
2014,2,2014.12,-0.047858107881458486,0.029847432072548495
2014,3,2014.21,-0.04904232180711915,0.03007885861781688
2014,4,2014.29,-0.05028758868903234,0.030322114650671746
2014,5,2014.37,-0.05159413880391726,0.03047432556949313
2014,6,2014.46,-0.05296265977289204,0.030458624478447813
2014,7,2014.54,-0.05438748875114908,0.030239741633708718
2014,8,2014.62,-0.05586627859711108,0.0298461688460163
2014,9,2014.71,-0.05739892810265393,0.029364207569157915
2014,10,2014.79,-0.05898690466515739,0.028892731471534736
2014,11,2014.87,-0.06062851707611864,0.028510733328498593
2014,12,2014.96,-0.06231086692989343,0.028267702629222784
2015,1,2015.04,-0.06400553847944257,0.028179831566093085
2015,2,2015.12,-0.06566443686651009,0.02824356987554152
2015,3,2015.21,-0.06723856195594112,0.02840748413296168
2015,4,2015.29,-0.06868738030102155,0.028577745891176374
2015,5,2015.37,-0.06998553709992322,0.02864979348518045
2015,6,2015.46,-0.0711191403864365,0.028548944651878294
2015,7,2015.54,-0.07208136082302616,0.028246401256200964
2015,8,2015.62,-0.07287295789174968,0.027779115847297225
2015,9,2015.71,-0.0735025445845736,0.02723871201772876
2015,10,2015.79,-0.0739889579919557,0.026724203650290962
2015,11,2015.87,-0.07435369418025442,0.026311825594578807
2015,12,2015.96,-0.0746071547794675,0.026050629616738496
2016,1,2016.04,-0.07474351015868154,0.02595797004029929
2016,2,2016.12,-0.07473628602335672,0.026034711394213622
2016,3,2016.21,-0.07454574623534217,0.026229799216413486
2016,4,2016.29,-0.0741239688616295,0.026445823456880898
2016,5,2016.37,-0.07343902801289053,0.026572962977477098
2016,6,2016.46,-0.07247946207642492,0.02653248466788661
2016,7,2016.54,-0.07124740023784049,0.02628880658082794
2016,8,2016.62,-0.0697505293277426,0.025867041599143742
2016,9,2016.71,-0.06800664922909429,0.02534895858547502
2016,10,2016.79,-0.06605001198874032,0.024833140008814186
2016,11,2016.87,-0.0639210673559141,0.024409817279285935
2016,12,2016.96,-0.061662017104028195,0.024148849256294135
2017,1,2017.04,-0.05931582298575184,0.024088762137615554
