# Global mole fraction growth rate for CFC-114 
# Outputs from AGAGE 12-box model 
# Time stamps are the centre of the averaging period 
#            ||90-30N| 30-0N| 0-30S | 30-90S
#            ||=============================
# 1000-500hPa|| Box0 | Box1 | Box2  | Box3
#  500-200hPa|| Box4 | Box5 | Box6  | Box7
#  200-   hPa|| Box8 | Box9 | Box10 | Box11
# Contact Matt Rigby or Luke Western (University of Bristol) 
# matt.rigby@bristol.ac.uk/luke.western@bristol.ac.uk 
# File created 2022-03-22 21:16:51.971588+00:00 
# Units: ppt 
Year,Month,Decimal_date,Global_mole_fraction_growth_rate,Global_mole_fraction_growth_rate_1-sigma
1981,5,1981.37,0.5570154363895403,0.018450394515801747
1981,6,1981.46,0.5563650285117929,0.018437725675076972
1981,7,1981.54,0.5559396327231534,0.01840866368626867
1981,8,1981.62,0.555594105673976,0.018362072262582803
1981,9,1981.71,0.55514018824368,0.018300285364565634
1981,10,1981.79,0.5544337250195202,0.01822949768062481
1981,11,1981.87,0.5534480454548281,0.018159786083176137
1981,12,1981.96,0.5521799107360962,0.018099167720640675
1982,1,1982.04,0.5506078713566981,0.018050322124280184
1982,2,1982.12,0.5488977328120754,0.018015632733184208
1982,3,1982.21,0.5473328105010297,0.01799575483498924
1982,4,1982.29,0.5462133161676337,0.01798834641255745
1982,5,1982.37,0.5457258685694142,0.017987246028436675
1982,6,1982.46,0.5459577084288985,0.01798677315385113
1982,7,1982.54,0.5469490877153917,0.01798522880931294
1982,8,1982.62,0.5485371045872949,0.017982147631188463
1982,9,1982.71,0.550490104706903,0.017980034685473833
1982,10,1982.79,0.5525943290697918,0.017984089671332155
1982,11,1982.87,0.5547313398058114,0.018002071102165097
1982,12,1982.96,0.5567941262845219,0.01803878418721789
1983,1,1983.04,0.5586481569616097,0.018093048948802933
1983,2,1983.12,0.5603539226470352,0.018163163776059955
1983,3,1983.21,0.562118703860667,0.01824682775638165
1983,4,1983.29,0.5641984030572532,0.018340349427535395
1983,5,1983.37,0.566749304218224,0.018437189836658482
1983,6,1983.46,0.5698352077447,0.018531795617241633
1983,7,1983.54,0.5734831057495084,0.018623032619302402
1983,8,1983.62,0.5775323925366126,0.018711231536885822
1983,9,1983.71,0.5817641665686811,0.018799450579208753
1983,10,1983.79,0.5859840234007886,0.018892931582985686
1983,11,1983.87,0.590098369769991,0.01899896063933229
1983,12,1983.96,0.5940099537774863,0.01912094212391276
1984,1,1984.04,0.5975723828554477,0.019255355278273645
1984,2,1984.12,0.600830236936503,0.019398263412220562
1984,3,1984.21,0.6039849489488383,0.01954582588627275
1984,4,1984.29,0.6072951207668915,0.01969340753231994
1984,5,1984.37,0.6109064366815534,0.01983341253119658
1984,6,1984.46,0.6148669311050756,0.019959330886507542
1984,7,1984.54,0.6191930152288422,0.02006935319925753
1984,8,1984.62,0.6237169103677428,0.020162965977936414
1984,9,1984.71,0.6282271442687204,0.020242795626478172
1984,10,1984.79,0.6325549231633683,0.020314743136529895
1984,11,1984.87,0.636657393953763,0.020388548427643958
1984,12,1984.96,0.6404916206578972,0.02047122876074398
1985,1,1985.04,0.6439608654934291,0.02056367189418397
1985,2,1985.12,0.6471724092121447,0.020667681415124855
1985,3,1985.21,0.6503997806909155,0.020785806163770314
1985,4,1985.29,0.6539747916023618,0.02091972716603527
1985,5,1985.37,0.6580889253155806,0.02106631021111772
1985,6,1985.46,0.6628076811327316,0.021221088361871063
1985,7,1985.54,0.6681465017678191,0.021382173579273318
1985,8,1985.62,0.6738951115141361,0.02154583286884385
1985,9,1985.71,0.6797680005789432,0.02170926592216808
1985,10,1985.79,0.6855002198491588,0.021871453848272368
1985,11,1985.87,0.6909437176854406,0.02203457420936687
1985,12,1985.96,0.6959288051304625,0.02219750291530813
1986,1,1986.04,0.7002039860501977,0.022352640588376795
1986,2,1986.12,0.7037344709494179,0.022494978558804682
1986,3,1986.21,0.706667088103497,0.022621827675418378
1986,4,1986.29,0.7092087712498037,0.02273029131950664
1986,5,1986.37,0.7114504169460931,0.022814045665983856
1986,6,1986.46,0.7134082900066023,0.022867600505014442
1986,7,1986.54,0.715103536434384,0.02289003586108113
1986,8,1986.62,0.7163467716427764,0.02287936806546985
1986,9,1986.71,0.7168999173663166,0.022835817596506016
1986,10,1986.79,0.7165867440600281,0.022763365827167904
1986,11,1986.87,0.715379619590075,0.022670730070643026
1986,12,1986.96,0.7132474535304562,0.02256462608935588
1987,1,1987.04,0.7100954240719322,0.022446436523490005
1987,2,1987.12,0.7060450500910939,0.022319260083598087
1987,3,1987.21,0.7013468444824533,0.022185415389844216
1987,4,1987.29,0.696245089479498,0.022043809588912923
1987,5,1987.37,0.6908562082964683,0.02188886015505793
1987,6,1987.46,0.685231251367797,0.021715635274961318
1987,7,1987.54,0.6794262680289339,0.021523544645519824
1987,8,1987.62,0.6732620989911592,0.021310721340386824
1987,9,1987.71,0.6665070017300743,0.021077402109378175
1987,10,1987.79,0.6590013934784111,0.020827425229563625
1987,11,1987.87,0.6507468026990281,0.020569097338429234
1987,12,1987.96,0.6417937032928113,0.020309658425623173
1988,1,1988.04,0.6321949703512202,0.02005201593155551
1988,2,1988.12,0.6222389509955029,0.019800778351228232
1988,3,1988.21,0.6123098552194685,0.019559053977062927
1988,4,1988.29,0.6027497034903588,0.019325952461967527
1988,5,1988.37,0.5937736308907436,0.019096656839513625
1988,6,1988.46,0.5855077763700717,0.018866913395110516
1988,7,1988.54,0.5780389433552701,0.01863637448412881
1988,8,1988.62,0.5711652567818801,0.018402741730823416
1988,9,1988.71,0.5645617793148721,0.018165124662805326
1988,10,1988.79,0.5579027320670873,0.017925472299217256
1988,11,1988.87,0.5509535849089809,0.01768896665815126
1988,12,1988.96,0.5435135995127656,0.017459081478018425
1989,1,1989.04,0.5353859812603348,0.01723446530143457
1989,2,1989.12,0.5265953861495425,0.01701402621393947
1989,3,1989.21,0.5172620888605104,0.016793831311898377
1989,4,1989.29,0.5074760021812448,0.016565127190654724
1989,5,1989.37,0.4972808855486325,0.016316678677606587
1989,6,1989.46,0.48672670428497894,0.016040352372067544
1989,7,1989.54,0.47590155206474,0.015734543383157308
1989,8,1989.62,0.46469201132759475,0.015399658339881139
1989,9,1989.71,0.4529207207939359,0.015040278322522404
1989,10,1989.79,0.4404572291868787,0.014665669326526236
1989,11,1989.87,0.42727799705486624,0.014289058766492826
1989,12,1989.96,0.4134260870476847,0.013922656358568826
1990,1,1990.04,0.3989940474533763,0.013574099239513672
1990,2,1990.12,0.3842597365200949,0.013248656245717439
1990,3,1990.21,0.36952227917052505,0.012945338280617795
1990,4,1990.29,0.35499070345589767,0.012655657432842611
1990,5,1990.37,0.34080966479508373,0.012367442273723247
1990,6,1990.46,0.3271010734924872,0.012071218764530774
1990,7,1990.54,0.31397695496065886,0.011764017789428673
1990,8,1990.62,0.3013404212379144,0.011447007246974594
1990,9,1990.71,0.28900832704996215,0.01112692576233234
1990,10,1990.79,0.27680708788072544,0.010815613336199766
1990,11,1990.87,0.26462658678578754,0.010528437266691254
1990,12,1990.96,0.25244500689178256,0.010279173024789779
1991,1,1991.04,0.2403327415860816,0.010075273882579169
1991,2,1991.12,0.22853651172797054,0.009917575130620573
1991,3,1991.21,0.21732958625780913,0.009797241045083623
1991,4,1991.29,0.2069257659982583,0.009696674300559423
1991,5,1991.37,0.1975050261263307,0.009595011495034684
1991,6,1991.46,0.18921144594340772,0.009476239606307335
1991,7,1991.54,0.18214776415987366,0.009333650920149471
1991,8,1991.62,0.17623584081820134,0.009169866885624496
1991,9,1991.71,0.17128921701247016,0.008995491411347483
1991,10,1991.79,0.16707625043117041,0.00882661344956036
1991,11,1991.87,0.1633561630834934,0.008681805469060161
1991,12,1991.96,0.15993017918757269,0.008576018309882947
1992,1,1992.04,0.1566557764131238,0.00851532245602425
1992,2,1992.12,0.15352205399292948,0.008496352909887789
1992,3,1992.21,0.1505726054073267,0.00850621844146257
1992,4,1992.29,0.14785172360207186,0.00852545775459304
1992,5,1992.37,0.1454148848377465,0.008533740313623939
1992,6,1992.46,0.14332200839671583,0.008517477239039999
1992,7,1992.54,0.14163279103000975,0.008473580088897788
1992,8,1992.62,0.14032104138187512,0.008410093164641662
1992,9,1992.71,0.13930276747518044,0.008343347772435304
1992,10,1992.79,0.13846952806305984,0.00829374445393057
1992,11,1992.87,0.13770211728617687,0.0082813725076449
1992,12,1992.96,0.13689314333806069,0.008318649862950191
1993,1,1993.04,0.135954802791366,0.00840521791673596
1993,2,1993.12,0.13487580184346573,0.008528946129284242
1993,3,1993.21,0.13367710680644548,0.008668918208200472
1993,4,1993.29,0.13237715455052437,0.008799736581695385
1993,5,1993.37,0.13098953173046066,0.0088967294867577
1993,6,1993.46,0.1295356561665775,0.008943385675800553
1993,7,1993.54,0.12804995052783863,0.00893480201325517
1993,8,1993.62,0.12651988399788525,0.008878032564949363
1993,9,1993.71,0.12490144452219847,0.00878903656995181
1993,10,1993.79,0.1231414753711318,0.008689088454076711
1993,11,1993.87,0.12119171885130238,0.008601434219350166
1993,12,1993.96,0.11901802698312099,0.008543820592074685
1994,1,1994.04,0.1166020127164795,0.008523134111824768
1994,2,1994.12,0.11398031289930251,0.008535634009667057
1994,3,1994.21,0.11119798462996434,0.008568235842802658
1994,4,1994.29,0.10827893788612318,0.008601624067009324
1994,5,1994.37,0.10523090249333766,0.008614753849254466
1994,6,1994.46,0.10207028904350163,0.008592757254457146
1994,7,1994.54,0.09882890000188622,0.008531110183352628
1994,8,1994.62,0.09550215232163617,0.008435533894754458
1994,9,1994.71,0.09206169262608262,0.008319886284070722
1994,10,1994.79,0.08847484610055636,0.008203008832727577
1994,11,1994.87,0.08471894190012255,0.008105978358957936
1994,12,1994.96,0.08079919916281576,0.008044190877924257
1995,1,1995.04,0.07675259101272837,0.008021594220450625
1995,2,1995.12,0.07266555755964137,0.008032330218166364
1995,3,1995.21,0.06861857750032788,0.008061968576632132
1995,4,1995.29,0.06466096554773944,0.008090115284859195
1995,5,1995.37,0.06082413915370467,0.008094743528592682
1995,6,1995.46,0.05714065085342393,0.008060248925721828
1995,7,1995.54,0.05364563517769589,0.00798179008010756
1995,8,1995.62,0.05033802419938711,0.007864999549288034
1995,9,1995.71,0.047185740579382726,0.007725124233712295
1995,10,1995.79,0.044139270944804805,0.007584315114457004
1995,11,1995.87,0.04114420396809671,0.007468221971556326
1995,12,1995.96,0.03817540758246804,0.007397000181899715
1996,1,1996.04,0.03524612853174958,0.0073787506877386255
1996,2,1996.12,0.03241343038097363,0.007409000297511962
1996,3,1996.21,0.02973265738308208,0.007471430496113299
1996,4,1996.29,0.027240696790791618,0.007541715524952386
1996,5,1996.37,0.02496679548345854,0.007593728856820168
1996,6,1996.46,0.022940971806482326,0.007608427210102905
1996,7,1996.54,0.021191731229085815,0.007578411694576101
1996,8,1996.62,0.01972674445944384,0.007509909514559739
1996,9,1996.71,0.01852451244362812,0.007419989730179879
1996,10,1996.79,0.017537970995069912,0.007331864319819863
1996,11,1996.87,0.016701590817170542,0.007270270856597227
1996,12,1996.96,0.015967983923290317,0.007253194962735613
1997,1,1997.04,0.015318407985591026,0.007286112898394403
1997,2,1997.12,0.014765142146771467,0.007360817026794163
1997,3,1997.21,0.014326150528220116,0.007457857802601573
1997,4,1997.29,0.01401727078733926,0.007551400314495067
1997,5,1997.37,0.013850897758124613,0.007615569975306777
1997,6,1997.46,0.013840741789012106,0.007633034843161583
1997,7,1997.54,0.01400161149126299,0.007598711221445624
1997,8,1997.62,0.014344681047847554,0.00752164710549511
1997,9,1997.71,0.014857918434151405,0.007420998374043728
1997,10,1997.79,0.015501709163415018,0.007321421265416178
1997,11,1997.87,0.01621340835102158,0.0072487104216634535
1997,12,1997.96,0.01693390754246922,0.007222108768598215
1998,1,1998.04,0.017614858251442513,0.007248130833168654
1998,2,1998.12,0.018224559873692456,0.007318554941153242
1998,3,1998.21,0.01873760519738338,0.007413041362429389
1998,4,1998.29,0.01913138398954963,0.0075047352126595916
1998,5,1998.37,0.019381288765785754,0.007567217005844927
1998,6,1998.46,0.01947499778784351,0.007583064548565281
1998,7,1998.54,0.01941677273618332,0.007547378566966207
1998,8,1998.62,0.019227069273456323,0.007469530583275274
1998,9,1998.71,0.018921668008679317,0.007368878404705888
1998,10,1998.79,0.01850541995906548,0.0072700285574966135
1998,11,1998.87,0.01797574793722782,0.007198497577626767
1998,12,1998.96,0.01733800108808785,0.007172948983072468
1999,1,1999.04,0.01660913853580132,0.007198936305012695
1999,2,1999.12,0.01581679506262034,0.0072674849500170115
1999,3,1999.21,0.014982399147347747,0.007358071872936515
1999,4,1999.29,0.014117106105295594,0.007444087794188906
1999,5,1999.37,0.013216180313365675,0.007499490646803412
1999,6,1999.46,0.01227702402160018,0.007507264006955152
1999,7,1999.54,0.011305324942182811,0.007463023687400397
1999,8,1999.62,0.010314652667246503,0.007375868598394384
1999,9,1999.71,0.009310922224524905,0.007264667513402458
1999,10,1999.79,0.008287775307621658,0.00715394362957602
1999,11,1999.87,0.007234720146175873,0.007069974001904634
1999,12,1999.96,0.006156227178134116,0.007032317675349243
2000,1,2000.04,0.005075679626863357,0.007047141197910222
2000,2,2000.12,0.004032903801522416,0.0071071740464236045
2000,3,2000.21,0.003064159311114084,0.007194361738513196
2000,4,2000.29,0.002197244934037745,0.007284580154979064
2000,5,2000.37,0.001443136702610859,0.007353447956254633
2000,6,2000.46,0.000808129252234523,0.007384519159923575
2000,7,2000.54,0.00029896162158090923,0.007373017497711972
2000,8,2000.62,-7.717943698751941e-05,0.007326318749896707
2000,9,2000.71,-0.0003289208381027273,0.007261553000057081
2000,10,2000.79,-0.0004859583848742667,0.007201777454930799
2000,11,2000.87,-0.0005903813429247405,0.007171639755639495
2000,12,2000.96,-0.0006754275928955556,0.007188532485418932
2001,1,2001.04,-0.0007607170976106686,0.0072564131218086705
2001,2,2001.12,-0.0008492955677587254,0.007364919789488653
2001,3,2001.21,-0.0009399194777366392,0.00749203438972029
2001,4,2001.29,-0.0010310141467065777,0.007609481461741291
2001,5,2001.37,-0.0011303438152140827,0.007689573026478988
2001,6,2001.46,-0.0012432358288700675,0.007713818637999767
2001,7,2001.54,-0.001366935731009896,0.007676573272501205
2001,8,2001.62,-0.0014892141781458177,0.007587055292499448
2001,9,2001.71,-0.001605896926869376,0.00746545586317976
2001,10,2001.79,-0.001727276139873658,0.007338219320667783
2001,11,2001.87,-0.0018723668602727143,0.007233648310755721
2001,12,2001.96,-0.0020536305456220695,0.00717323771653229
2002,1,2002.04,-0.0022732159507232964,0.0071648619789657945
2002,2,2002.12,-0.0025198622495423385,0.007201656653801867
2002,3,2002.21,-0.002780530776798321,0.007265446602344429
2002,4,2002.29,-0.003044503754727048,0.007332098250769896
2002,5,2002.37,-0.0033149448942263815,0.007377443154932475
2002,6,2002.46,-0.0035958807030521734,0.0073855081679197
2002,7,2002.54,-0.0038852640478715048,0.007352679106520929
2002,8,2002.62,-0.0041742845045463495,0.007287684322320935
2002,9,2002.71,-0.004462675647918429,0.0072087698241595395
2002,10,2002.79,-0.004764428210613296,0.007139489602421243
2002,11,2002.87,-0.005100943318143862,0.007104269688709593
2002,12,2002.96,-0.005487200354223192,0.007118780859371831
2003,1,2003.04,-0.005928470864543247,0.007183487935107118
2003,2,2003.12,-0.006416096910342096,0.007286970894348079
2003,3,2003.21,-0.006940051912217965,0.007409187682530836
2003,4,2003.29,-0.007493978083145864,0.007525270640289055
2003,5,2003.37,-0.008084570934966244,0.0076101042076037965
2003,6,2003.46,-0.008717437887158357,0.007646302866888748
2003,7,2003.54,-0.009390151533473178,0.007628243608887911
2003,8,2003.62,-0.01009252378713152,0.007561079419298154
2003,9,2003.71,-0.01081977739300739,0.007459679752439809
2003,10,2003.79,-0.011577551354860133,0.007346109774931369
2003,11,2003.87,-0.0123753388169431,0.007246204335719014
2003,12,2003.96,-0.013212898192795718,0.007180551143674025
2004,1,2004.04,-0.01407669339249289,0.007158100626560155
2004,2,2004.12,-0.014938252488522475,0.007175593046471689
2004,3,2004.21,-0.01576929519683216,0.007217405463190797
2004,4,2004.29,-0.016547123621659967,0.00725905756295127
2004,5,2004.37,-0.017265271823010984,0.007273941017612114
2004,6,2004.46,-0.017922224425218448,0.007243005536495556
2004,7,2004.54,-0.01851485104109219,0.007159382324022493
2004,8,2004.62,-0.019037506257881823,0.00703070707923228
2004,9,2004.71,-0.01949391140358526,0.0068763254564233435
2004,10,2004.79,-0.01990232421956926,0.006722700686567312
2004,11,2004.87,-0.0202872091116872,0.006598499649415756
2004,12,2004.96,-0.02066421318900761,0.006525837522474014
2005,1,2005.04,-0.021036403832172996,0.006513060662740283
2005,2,2005.12,-0.02139049630634766,0.00655174808181394
2005,3,2005.21,-0.021708157119086895,0.006619417111322997
2005,4,2005.29,-0.021970881616400328,0.006685838831932193
2005,5,2005.37,-0.022174712273323495,0.006721209759887463
2005,6,2005.46,-0.022321138359387368,0.006705331278285648
2005,7,2005.54,-0.022409772574532732,0.006631527026240886
2005,8,2005.62,-0.022436589564952425,0.006508991105299473
2005,9,2005.71,-0.02240605580345646,0.006358913064896189
2005,10,2005.79,-0.022336889004288676,0.0062096391172336216
2005,11,2005.87,-0.022253453649756127,0.006091603411080454
2005,12,2005.96,-0.022174628007410734,0.0060282093922960096
2006,1,2006.04,-0.02211125487663932,0.006028059629821011
2006,2,2006.12,-0.022057928861068016,0.006082141673325614
2006,3,2006.21,-0.02200076248839638,0.006167141591835763
2006,4,2006.29,-0.021922729436075355,0.006252292311542045
2006,5,2006.37,-0.02182241125450759,0.0063077857753672
2006,6,2006.46,-0.021704382915741744,0.006314175252483143
2006,7,2006.54,-0.02157018299914766,0.006266167938790193
2006,8,2006.62,-0.021417660595865494,0.0061747557197550955
2006,9,2006.71,-0.02125114705694094,0.006063113460704211
2006,10,2006.79,-0.02108648898299174,0.005961353087896173
2006,11,2006.87,-0.02094235825788581,0.005900659578732468
2006,12,2006.96,-0.020833650408098123,0.005903326194264054
2007,1,2007.04,-0.02077016184049852,0.005974695471430283
2007,2,2007.12,-0.02074451033600792,0.006100898305591441
2007,3,2007.21,-0.020739729518025107,0.006253529278912358
2007,4,2007.29,-0.020736137785397464,0.006397725102105919
2007,5,2007.37,-0.02073173896188865,0.0065007255249801095
2007,6,2007.46,-0.02073138636855272,0.00654111029401413
2007,7,2007.54,-0.020736489058791212,0.006512028634777923
2007,8,2007.62,-0.020747028995100173,0.006423180039181437
2007,9,2007.71,-0.02076838336131089,0.006296186692577532
2007,10,2007.79,-0.020814720929035267,0.0061598024303338205
2007,11,2007.87,-0.020899867208116395,0.006045226474276783
2007,12,2007.96,-0.021033100149706396,0.005977168458432479
2008,1,2008.04,-0.021218384583327372,0.005966009723737173
2008,2,2008.12,-0.02143957821613685,0.006004752667355252
2008,3,2008.21,-0.021670374739021614,0.006071884348459422
2008,4,2008.29,-0.0218831950656053,0.006137725844129163
2008,5,2008.37,-0.02206989681693091,0.006172196040579184
2008,6,2008.46,-0.02223131166538005,0.006153930036104927
2008,7,2008.54,-0.022366689748910693,0.006074358663013304
2008,8,2008.62,-0.022479491913334475,0.005939341591260215
2008,9,2008.71,-0.02258154832421137,0.005765946787077782
2008,10,2008.79,-0.022694666653878433,0.005578635008635365
2008,11,2008.87,-0.022841881294519674,0.005405685092017513
2008,12,2008.96,-0.023042857753816162,0.005270785577213417
2009,1,2009.04,-0.023312535351897177,0.005185647326193541
2009,2,2009.12,-0.023643285179639827,0.005148478453777494
2009,3,2009.21,-0.02401625443981955,0.005144740601586606
2009,4,2009.29,-0.024411929626604146,0.005150888305453416
2009,5,2009.37,-0.024826563243539414,0.00514129710658467
2009,6,2009.46,-0.02526148219321057,0.005097788518779969
2009,7,2009.54,-0.025713612575703117,0.0050146503800091915
2009,8,2009.62,-0.02618208586388851,0.0048988133286162906
2009,9,2009.71,-0.026670375679777474,0.0047676879420369585
2009,10,2009.79,-0.02718716494990445,0.004645427290183896
2009,11,2009.87,-0.027740451555385372,0.00455815747572266
2009,12,2009.96,-0.02833186680572281,0.004523625970000064
2010,1,2010.04,-0.0289539128494675,0.0045432860912050866
2010,2,2010.12,-0.029575580169939702,0.004604495967272184
2010,3,2010.21,-0.03015645058026137,0.0046833955431091565
2010,4,2010.29,-0.03065722011045239,0.004749536310303947
2010,5,2010.37,-0.031057349148177555,0.00477388327570493
2010,6,2010.46,-0.031348557838929585,0.004737575599142196
2010,7,2010.54,-0.031526375764178584,0.004635963031995177
2010,8,2010.62,-0.031594500927901704,0.004479302952612784
2010,9,2010.71,-0.03156699329685924,0.004291498449958399
2010,10,2010.79,-0.03146989838236818,0.004106856286440511
2010,11,2010.87,-0.03133428962929364,0.0039640120117758245
2010,12,2010.96,-0.0311878366457199,0.0038937044708102103
2011,1,2011.04,-0.031051395179990105,0.003907106731555561
2011,2,2011.12,-0.03092171608532321,0.003993097109795699
2011,3,2011.21,-0.030780159679363824,0.004121894999767241
2011,4,2011.29,-0.030602188620753774,0.004254432413995071
2011,5,2011.37,-0.030377411791675007,0.00435471829562445
2011,6,2011.46,-0.030104286149918915,0.004399681791062586
2011,7,2011.54,-0.029781311849187166,0.0043822345431794914
2011,8,2011.62,-0.02940992409943898,0.0043125250491000185
2011,9,2011.71,-0.028998551255815273,0.004213737719612769
2011,10,2011.79,-0.028565347469168507,0.004116979325215932
2011,11,2011.87,-0.028132592717157307,0.004054493538443792
2011,12,2011.96,-0.027722183146017022,0.004049208222436787
2012,1,2012.04,-0.027353187996058237,0.0041063375518148055
2012,2,2012.12,-0.02702260924955398,0.004212137018801013
2012,3,2012.21,-0.026711856037210904,0.004338950948053124
2012,4,2012.29,-0.026396140350155493,0.004452998929660973
2012,5,2012.37,-0.026066785364787633,0.004524044034798795
2012,6,2012.46,-0.025724343425258936,0.0045336510431154275
2012,7,2012.54,-0.025368475071368298,0.0044781886321229175
2012,8,2012.62,-0.02500094771808131,0.004371044503271772
2012,9,2012.71,-0.024628409859106873,0.004238500647089023
2012,10,2012.79,-0.024264703604064092,0.004114321768832583
2012,11,2012.87,-0.02392506229247565,0.0040328447326532695
2012,12,2012.96,-0.023623997161250365,0.004017519832379695
2013,1,2013.04,-0.023373670620987295,0.004071587975566922
2013,2,2013.12,-0.023163226374193813,0.004178706429063977
2013,3,2013.21,-0.02296641371794419,0.004309682747825452
2013,4,2013.29,-0.02275195609774692,0.004430343591101371
2013,5,2013.37,-0.022507071160967923,0.004510388000234356
2013,6,2013.46,-0.022230121588264,0.0045313481886122145
2013,7,2013.54,-0.021919871064283215,0.004489768775094746
2013,8,2013.62,-0.021580316233189935,0.004398044938918228
2013,9,2013.71,-0.021221939724605152,0.004281383695918567
2013,10,2013.79,-0.02086295591827408,0.0041730175925763415
2013,11,2013.87,-0.020523248631697355,0.004107315756120055
2013,12,2013.96,-0.02022222075934813,0.0041077173518304505
2014,1,2014.04,-0.01997714680734665,0.004177530239584164
2014,2,2014.12,-0.019780118156682173,0.004299969712224577
2014,3,2014.21,-0.01960670680661308,0.004443741262396741
2014,4,2014.29,-0.01942749538257676,0.004571356291393634
2014,5,2014.37,-0.019230272820843757,0.004649694872197766
2014,6,2014.46,-0.019012634530104683,0.004659076517754045
2014,7,2014.54,-0.01877165341238812,0.0045963258478455265
2014,8,2014.62,-0.018509761116931107,0.004476610655780536
2014,9,2014.71,-0.018235114119169348,0.004329204926551314
2014,10,2014.79,-0.017962191321523553,0.004192118697578845
2014,11,2014.87,-0.017707318633373614,0.004104389199851059
2014,12,2014.96,-0.01748575780580832,0.0040933505818594946
2015,1,2015.04,-0.017309324501899433,0.004163466684598642
2015,2,2015.12,-0.017163468010311003,0.0042961210474449915
2015,3,2015.21,-0.01701723794120702,0.004457547534497343
2015,4,2015.29,-0.01683515636584591,0.00460888011272552
2015,5,2015.37,-0.016599397612970763,0.004716247547665021
2015,6,2015.46,-0.016303717602236974,0.004759122425201955
2015,7,2015.54,-0.0159436792162423,0.004733012742285222
2015,8,2015.62,-0.015521517878892112,0.0046497003789807935
2015,9,2015.71,-0.015046184511574403,0.004533485943148536
2015,10,2015.79,-0.014534017997644836,0.004416720820844291
2015,11,2015.87,-0.014005252141161818,0.00433373134480185
2015,12,2015.96,-0.013479418340255284,0.004309717107477405
2016,1,2016.04,-0.012972214857419272,0.004351465275024433
2016,2,2016.12,-0.012471385125617728,0.0044469320591228444
2016,3,2016.21,-0.011945475505143622,0.004568876656934938
2016,4,2016.29,-0.011355534261721862,0.004682287514929119
2016,5,2016.37,-0.010679640854216606,0.004754485750493158
2016,6,2016.46,-0.009909385098690854,0.0047650996138161
2016,7,2016.54,-0.009040443878560093,0.004709490801487802
2016,8,2016.62,-0.00807582018245832,0.004599559076723712
2016,9,2016.71,-0.007027422386239725,0.004459895314190732
2016,10,2016.79,-0.0059175879109409895,0.004323356714599209
2016,11,2016.87,-0.004776771339055095,0.004225048554463248
2016,12,2016.96,-0.0036391876581639993,0.004191175185934082
